Meldedatum, difference, group, trend, value
2020-11-11, -17, Inc_5-50, -0.1062, 23
2020-11-12, -9, Inc_5-50, -0.0562, 27
2020-11-13, -5, Inc_5-50, -0.0312, 28
2020-11-14, -3, Inc_5-50, -0.0188, 29
2020-11-15, 2, Inc_5-50, 0.0105, 31
2020-11-16, 3, Inc_5-50, 0.0158, 30
2020-11-17, 6, Inc_5-50, 0.0316, 32
2020-11-18, 6, Inc_5-50, 0.0316, 29
2020-11-19, , Inc_5-50, , 27
2020-11-20, 1, Inc_5-50, 0.0053, 29
2020-11-21, -3, Inc_5-50, -0.0188, 26
2020-11-22, -4, Inc_5-50, -0.025, 27
2020-11-23, -3, Inc_5-50, -0.0188, 27
2020-11-24, -9, Inc_5-50, -0.0562, 23
2020-11-25, -7, Inc_5-50, -0.0438, 22
2020-11-26, -7, Inc_5-50, -0.0438, 20
2020-11-27, -10, Inc_5-50, -0.0625, 19
2020-11-28, -7, Inc_5-50, -0.0438, 19
2020-11-29, -5, Inc_5-50, -0.0312, 22
2020-11-30, -6, Inc_5-50, -0.0375, 21
2020-12-01, -1, Inc_5-50, -0.0062, 22
2020-12-02, 3, Inc_5-50, 0.0158, 25
2020-12-03, 4, Inc_5-50, 0.0211, 24
2020-12-04, 6, Inc_5-50, 0.0316, 25
2020-12-05, 7, Inc_5-50, 0.0368, 26
2020-12-06, 4, Inc_5-50, 0.0211, 26
2020-12-07, 5, Inc_5-50, 0.0263, 26
2020-12-08, 3, Inc_5-50, 0.0158, 25
2020-12-09, -5, Inc_5-50, -0.0312, 20
2020-12-10, -8, Inc_5-50, -0.05, 16
2020-12-11, -9, Inc_5-50, -0.0562, 16
2020-12-12, -11, Inc_5-50, -0.0688, 15
2020-12-13, -14, Inc_5-50, -0.0875, 12
2020-12-14, -15, Inc_5-50, -0.0938, 11
2020-12-15, -15, Inc_5-50, -0.0938, 10
2020-12-16, -12, Inc_5-50, -0.075, 8
2020-12-17, -7, Inc_5-50, -0.0438, 9
2020-12-18, -6, Inc_5-50, -0.0375, 10
2020-12-19, -7, Inc_5-50, -0.0438, 8
2020-12-20, -7, Inc_5-50, -0.0438, 5
2020-12-21, -4, Inc_5-50, -0.025, 7
2020-12-22, -3, Inc_5-50, -0.0188, 7
2020-12-23, -1, Inc_5-50, -0.0062, 7
2020-12-24, -3, Inc_5-50, -0.0188, 6
2020-12-25, -2, Inc_5-50, -0.0125, 8
2020-12-26, 3, Inc_5-50, 0.0158, 11
2020-12-27, 11, Inc_5-50, 0.0579, 16
2020-12-28, 9, Inc_5-50, 0.0474, 16
2020-12-29, 4, Inc_5-50, 0.0211, 11
2020-12-30, 7, Inc_5-50, 0.0368, 14
2020-12-31, 10, Inc_5-50, 0.0526, 16
2021-01-01, 8, Inc_5-50, 0.0421, 16
2021-01-02, 6, Inc_5-50, 0.0316, 17
2021-01-03, 1, Inc_5-50, 0.0053, 17
2021-01-04, 1, Inc_5-50, 0.0053, 17
2021-01-05, 4, Inc_5-50, 0.0211, 15
2021-01-06, 3, Inc_5-50, 0.0158, 17
2021-01-07, -5, Inc_5-50, -0.0312, 11
2021-01-08, -7, Inc_5-50, -0.0438, 9
2021-01-09, -10, Inc_5-50, -0.0625, 7
2021-01-10, -12, Inc_5-50, -0.075, 5
2021-01-11, -14, Inc_5-50, -0.0875, 3
2021-01-12, -12, Inc_5-50, -0.075, 3
2021-01-13, -14, Inc_5-50, -0.0875, 3
2021-01-14, -8, Inc_5-50, -0.05, 3
2021-01-15, -3, Inc_5-50, -0.0188, 6
2021-01-16, -1, Inc_5-50, -0.0062, 6
2021-01-17, 6, Inc_5-50, 0.0316, 11
2021-01-18, 9, Inc_5-50, 0.0474, 12
2021-01-19, 9, Inc_5-50, 0.0474, 12
2021-01-20, 12, Inc_5-50, 0.0632, 15
2021-01-21, 14, Inc_5-50, 0.0737, 17
2021-01-22, 11, Inc_5-50, 0.0579, 17
2021-01-23, 10, Inc_5-50, 0.0526, 16
2021-01-24, 6, Inc_5-50, 0.0316, 17
2021-01-25, 5, Inc_5-50, 0.0263, 17
2021-01-26, 6, Inc_5-50, 0.0316, 18
2021-01-27, 10, Inc_5-50, 0.0526, 25
2021-01-28, 10, Inc_5-50, 0.0526, 27
2021-01-29, 14, Inc_5-50, 0.0737, 31
2021-01-30, 21, Inc_5-50, 0.1105, 37
2021-01-31, 21, Inc_5-50, 0.1105, 38
2021-02-01, 27, Inc_5-50, 0.1421, 44
2021-02-02, 24, Inc_5-50, 0.1263, 42
2021-02-03, 26, Inc_5-50, 0.1368, 51
2021-02-04, 29, Inc_5-50, 0.1526, 56
2021-02-05, 27, Inc_5-50, 0.1421, 58
2021-02-06, 27, Inc_5-50, 0.1421, 64
2021-02-07, 43, Inc_5-50, 0.2263, 81
2021-02-08, 40, Inc_5-50, 0.2105, 84
2021-02-09, 49, Inc_5-50, 0.2579, 91
2021-02-10, 55, Inc_5-50, 0.2895, 106
2021-02-11, 58, Inc_5-50, 0.3053, 114
2021-02-12, 72, Inc_5-50, 0.3789, 130
2021-02-13, 70, Inc_5-50, 0.3684, 134
2021-02-14, 77, Inc_5-50, 0.4053, 158
2021-02-15, 68, Inc_5-50, 0.3579, 152
2021-02-16, 62, Inc_5-50, 0.3263, 153
2021-02-17, 56, Inc_5-50, 0.2947, 162
2021-02-18, 58, Inc_5-50, 0.3053, 172
2021-02-19, 48, Inc_5-50, 0.2526, 178
2021-02-20, 41, Inc_5-50, 0.2158, 175
2021-02-21, 4, Inc_5-50, 0.0211, 162
2021-02-22, 13, Inc_5-50, 0.0684, 165
2021-02-23, 14, Inc_5-50, 0.0737, 167
2021-02-24, -8, Inc_5-50, -0.05, 154
2021-02-25, -32, Inc_5-50, -0.2, 140
2021-02-26, -41, Inc_5-50, -0.2562, 137
2021-02-27, -31, Inc_5-50, -0.1938, 144
2021-02-28, -22, Inc_5-50, -0.1375, 140
2021-03-01, -25, Inc_5-50, -0.1562, 140
2021-03-02, -31, Inc_5-50, -0.1938, 136
2021-03-03, -17, Inc_5-50, -0.1062, 137
2021-03-04, -5, Inc_5-50, -0.0312, 135
2021-03-05, -10, Inc_5-50, -0.0625, 127
2021-03-06, -19, Inc_5-50, -0.1188, 125
2021-03-07, -10, Inc_5-50, -0.0625, 130
2021-03-08, -12, Inc_5-50, -0.075, 128
2021-03-09, -7, Inc_5-50, -0.0438, 129
2021-03-10, -8, Inc_5-50, -0.05, 129
2021-03-11, -32, Inc_5-50, -0.2, 103
2021-03-12, -27, Inc_5-50, -0.1688, 100
2021-03-13, -33, Inc_5-50, -0.2062, 92
2021-03-14, -42, Inc_5-50, -0.2625, 88
2021-03-15, -44, Inc_5-50, -0.275, 84
2021-03-16, -51, Inc_5-50, -0.3188, 78
2021-03-17, -70, Inc_5-50, -0.4375, 59
2021-03-18, -50, Inc_5-50, -0.3125, 53
2021-03-19, -55, Inc_5-50, -0.3438, 45
2021-03-20, -47, Inc_5-50, -0.2938, 45
2021-03-21, -48, Inc_5-50, -0.3, 40
2021-03-22, -47, Inc_5-50, -0.2938, 37
2021-03-23, -47, Inc_5-50, -0.2938, 31
2021-03-24, -27, Inc_5-50, -0.1688, 32
2021-03-25, -31, Inc_5-50, -0.1938, 22
2021-03-26, -30, Inc_5-50, -0.1875, 15
2021-03-27, -32, Inc_5-50, -0.2, 13
2021-03-28, -28, Inc_5-50, -0.175, 12
2021-03-29, -23, Inc_5-50, -0.1438, 14
2021-03-30, -19, Inc_5-50, -0.1188, 12
2021-03-31, -21, Inc_5-50, -0.1312, 11
2021-04-01, -14, Inc_5-50, -0.0875, 8
2021-04-02, -8, Inc_5-50, -0.05, 7
2021-04-03, -6, Inc_5-50, -0.0375, 7
2021-04-04, -2, Inc_5-50, -0.0125, 10
2021-04-05, -5, Inc_5-50, -0.0312, 9
2021-04-06, , Inc_5-50, , 12
2021-04-07, 3, Inc_5-50, 0.0158, 14
2021-04-08, 7, Inc_5-50, 0.0368, 15
2021-04-09, 4, Inc_5-50, 0.0211, 11
2021-04-10, 3, Inc_5-50, 0.0158, 10
2021-04-11, -4, Inc_5-50, -0.025, 6
2021-04-12, -4, Inc_5-50, -0.025, 5
2021-04-13, -8, Inc_5-50, -0.05, 4
2021-04-14, -9, Inc_5-50, -0.0562, 5
2021-04-15, -11, Inc_5-50, -0.0688, 4
2021-04-16, -7, Inc_5-50, -0.0438, 4
2021-04-17, -5, Inc_5-50, -0.0312, 5
2021-04-18, -1, Inc_5-50, -0.0062, 5
2021-04-19, -1, Inc_5-50, -0.0062, 4
2021-04-20, , Inc_5-50, , 4
2021-04-21, , Inc_5-50, , 5
2021-04-22, 1, Inc_5-50, 0.0053, 5
2021-04-23, , Inc_5-50, , 4
2021-04-24, , Inc_5-50, , 5
2021-04-25, , Inc_5-50, , 5
2021-04-26, 2, Inc_5-50, 0.0105, 6
2021-04-27, 3, Inc_5-50, 0.0158, 7
2021-04-28, 1, Inc_5-50, 0.0053, 6
2021-04-29, 4, Inc_5-50, 0.0211, 9
2021-04-30, 5, Inc_5-50, 0.0263, 9
2021-05-01, 5, Inc_5-50, 0.0263, 10
2021-05-02, 5, Inc_5-50, 0.0263, 10
2021-05-03, 5, Inc_5-50, 0.0263, 11
2021-05-04, 5, Inc_5-50, 0.0263, 12
2021-05-05, 7, Inc_5-50, 0.0368, 13
2021-05-06, 6, Inc_5-50, 0.0316, 15
2021-05-07, 4, Inc_5-50, 0.0211, 13
2021-05-08, 8, Inc_5-50, 0.0421, 18
2021-05-09, 9, Inc_5-50, 0.0474, 19
2021-05-10, 10, Inc_5-50, 0.0526, 21
2021-05-11, 9, Inc_5-50, 0.0474, 21
2021-05-12, 10, Inc_5-50, 0.0526, 23
2021-05-13, 14, Inc_5-50, 0.0737, 29
2021-05-14, 26, Inc_5-50, 0.1368, 39
2021-05-15, 38, Inc_5-50, 0.2, 56
2021-05-16, 41, Inc_5-50, 0.2158, 60
2021-05-17, 34, Inc_5-50, 0.1789, 55
2021-05-18, 46, Inc_5-50, 0.2421, 67
2021-05-19, 64, Inc_5-50, 0.3368, 87
2021-05-20, 78, Inc_5-50, 0.4105, 107
2021-05-21, 80, Inc_5-50, 0.4211, 119
2021-05-22, 61, Inc_5-50, 0.3211, 117
2021-05-23, 83, Inc_5-50, 0.4368, 143
2021-05-24, 102, Inc_5-50, 0.5368, 157
2021-05-25, 110, Inc_5-50, 0.5789, 177
2021-05-26, 159, Inc_5-50, 0.8368, 246
2021-05-27, 169, Inc_5-50, 0.8895, 276
2021-05-28, 168, Inc_5-50, 0.8842, 287
2021-05-29, 190, Inc_5-50, 1, 307
2021-05-30, 182, Inc_5-50, 0.9579, 325
2021-05-31, 172, Inc_5-50, 0.9053, 329
2021-06-01, 145, Inc_5-50, 0.7632, 322
2021-06-02, 69, Inc_5-50, 0.3632, 315
2021-06-03, 58, Inc_5-50, 0.3053, 334
2021-06-04, 80, Inc_5-50, 0.4211, 367
2021-06-05, 65, Inc_5-50, 0.3421, 372
2021-06-06, 48, Inc_5-50, 0.2526, 373
2021-06-07, 44, Inc_5-50, 0.2316, 373
2021-06-08, 48, Inc_5-50, 0.2526, 370
2021-06-09, 49, Inc_5-50, 0.2579, 364
2021-06-10, 25, Inc_5-50, 0.1316, 359
2021-06-11, -15, Inc_5-50, -0.0938, 352
2021-06-12, -28, Inc_5-50, -0.175, 344
2021-06-13, -21, Inc_5-50, -0.1312, 352
2021-06-14, -26, Inc_5-50, -0.1625, 347
2021-06-15, -30, Inc_5-50, -0.1875, 340
2021-06-16, -32, Inc_5-50, -0.2, 332
2021-06-17, -41, Inc_5-50, -0.2562, 318
2021-06-18, -47, Inc_5-50, -0.2938, 305
2021-06-19, -61, Inc_5-50, -0.3812, 283
2021-06-20, -89, Inc_5-50, -0.5562, 263
2021-06-21, -92, Inc_5-50, -0.575, 255
2021-06-22, -83, Inc_5-50, -0.5188, 257
2021-06-23, -94, Inc_5-50, -0.5875, 238
2021-06-24, -98, Inc_5-50, -0.6125, 220
2021-06-25, -93, Inc_5-50, -0.5812, 212
2021-06-26, -85, Inc_5-50, -0.5312, 198
2021-06-27, -76, Inc_5-50, -0.475, 187
2021-06-28, -75, Inc_5-50, -0.4688, 180
2021-06-29, -78, Inc_5-50, -0.4875, 179
2021-06-30, -72, Inc_5-50, -0.45, 166
2021-07-01, -59, Inc_5-50, -0.3688, 161
2021-07-02, -57, Inc_5-50, -0.3562, 155
2021-07-03, -55, Inc_5-50, -0.3438, 143
2021-07-04, -34, Inc_5-50, -0.2125, 153
2021-07-05, -28, Inc_5-50, -0.175, 152
2021-07-06, -26, Inc_5-50, -0.1625, 153
2021-07-07, -2, Inc_5-50, -0.0125, 164
2021-07-08, , Inc_5-50, , 161
2021-07-09, 13, Inc_5-50, 0.0684, 168
2021-07-10, 38, Inc_5-50, 0.2, 181
2021-07-11, 36, Inc_5-50, 0.1895, 189
2021-07-12, 43, Inc_5-50, 0.2263, 195
2021-07-13, 51, Inc_5-50, 0.2684, 204
2021-07-14, 74, Inc_5-50, 0.3895, 238
2021-07-15, 92, Inc_5-50, 0.4842, 253
2021-07-16, 97, Inc_5-50, 0.5105, 265
2021-07-17, 98, Inc_5-50, 0.5158, 279
2021-07-18, 94, Inc_5-50, 0.4947, 283
2021-07-19, 90, Inc_5-50, 0.4737, 285
2021-07-20, 91, Inc_5-50, 0.4789, 295
2021-07-21, 59, Inc_5-50, 0.3105, 297
2021-07-22, 52, Inc_5-50, 0.2737, 305
2021-07-23, 47, Inc_5-50, 0.2474, 312
2021-07-24, 38, Inc_5-50, 0.2, 317
2021-07-25, 36, Inc_5-50, 0.1895, 319
2021-07-26, 36, Inc_5-50, 0.1895, 321
2021-07-27, 25, Inc_5-50, 0.1316, 320
2021-07-28, 29, Inc_5-50, 0.1526, 326
2021-07-29, 22, Inc_5-50, 0.1158, 327
2021-07-30, 28, Inc_5-50, 0.1474, 340
2021-07-31, 25, Inc_5-50, 0.1316, 342
2021-08-01, 33, Inc_5-50, 0.1737, 352
2021-08-02, 30, Inc_5-50, 0.1579, 351
2021-08-03, 31, Inc_5-50, 0.1632, 351
2021-08-04, 28, Inc_5-50, 0.1474, 354
2021-08-05, 29, Inc_5-50, 0.1526, 356
2021-08-06, 14, Inc_5-50, 0.0737, 354
2021-08-07, 4, Inc_5-50, 0.0211, 346
2021-08-08, -4, Inc_5-50, -0.025, 348
2021-08-09, -5, Inc_5-50, -0.0312, 346
2021-08-10, -3, Inc_5-50, -0.0188, 348
2021-08-11, -2, Inc_5-50, -0.0125, 352
