Meldedatum, difference, trend, value
2021-01-26, -23.8802, -0.4231, 112
2021-01-27, -22.5512, -0.3996, 108.4
2021-01-28, -20.829, -0.369, 104
2021-01-29, -20.9589, -0.3713, 99.9
2021-01-30, -21.7743, -0.3858, 96.9
2021-01-31, -20.9228, -0.3707, 95
2021-02-01, -20.2914, -0.3595, 94
2021-02-02, -17.6071, -0.312, 92.9
2021-02-03, -18.0376, -0.3196, 89
2021-02-04, -17.4483, -0.3091, 86.1
2021-02-05, -14.4501, -0.256, 83.9
2021-02-06, -13.5192, -0.2395, 80.8
2021-02-07, -14.5944, -0.2586, 79
2021-02-08, -14.8842, -0.2637, 77.6
2021-02-09, -17.1885, -0.3045, 75.6
2021-02-10, -14.9227, -0.2644, 71.8
2021-02-11, -16.5235, -0.2928, 68
2021-02-12, -17.7634, -0.3147, 65.4
2021-02-13, -17.2198, -0.3051, 63.6
2021-02-14, -18.2565, -0.3235, 60.3
2021-02-15, -17.0671, -0.3024, 61.1
2021-02-16, -14.171, -0.2511, 61.3
2021-02-17, -10.9575, -0.1941, 61.5
2021-02-18, -7.0416, -0.1248, 61.2
2021-02-19, -5.3278, -0.0944, 61
2021-02-20, -2.3644, -0.0419, 61.3
2021-02-21, 2.8515, 0.0524, 63.9
2021-02-22, 2.0121, 0.037, 63
2021-02-23, 1.8136, 0.0333, 63
2021-02-24, 2.2358, 0.0411, 64.2
2021-02-25, 4.51, 0.0829, 65.7
2021-02-26, 5.7343, 0.1054, 66.6
2021-02-27, 6.0206, 0.1107, 67.4
2021-02-28, 3.6152, 0.0665, 67.3
2021-03-01, 4.8407, 0.089, 67.8
2021-03-02, 4.8961, 0.09, 68.1
2021-03-03, 4.7097, 0.0866, 69
2021-03-04, 3.0007, 0.0552, 69
2021-03-05, 2.8768, 0.0529, 69.3
2021-03-06, 1.8281, 0.0336, 69.5
2021-03-07, 2.273, 0.0418, 70.3
2021-03-08, 2.1672, 0.0398, 70.2
2021-03-09, 2.1612, 0.0397, 70.4
2021-03-10, 1.424, 0.0262, 71
2021-03-11, 4.4848, 0.0824, 74.3
2021-03-12, 6.9394, 0.1276, 77.9
2021-03-13, 10.4596, 0.1923, 81.4
2021-03-14, 12.9455, 0.238, 84
2021-03-15, 14.978, 0.2753, 85.8
2021-03-16, 16.1771, 0.2974, 88.1
2021-03-17, 20.7749, 0.3819, 93.3
2021-03-18, 21.2463, 0.3905, 98.6
2021-03-19, 23.1875, 0.4262, 102.9
2021-03-20, 23.8802, 0.439, 106.7
2021-03-21, 24.8062, 0.456, 110
2021-03-22, 24.336, 0.4473, 111.3
2021-03-23, 24.3973, 0.4485, 113.8
2021-03-24, 21.974, 0.4039, 118.2
2021-03-25, 22.9553, 0.422, 123.4
2021-03-26, 23.5675, 0.4332, 129.6
2021-03-27, 24.965, 0.4589, 134.8
2021-03-28, 25.879, 0.4757, 137.9
2021-03-29, 27.1346, 0.4988, 139.8
2021-03-30, 27.1502, 0.4991, 142.4
2021-03-31, 24.1724, 0.4443, 143.5
2021-04-01, 20.8398, 0.3831, 145.1
2021-04-02, 14.9083, 0.274, 144.6
2021-04-03, 6.492, 0.1193, 139.1
2021-04-04, -2.6928, -0.0477, 132.9
2021-04-05, -6.4355, -0.114, 132.4
2021-04-06, -12.266, -0.2173, 127.7
2021-04-07, -22.2494, -0.3942, 117
2021-04-08, -28.4455, -0.504, 116.7
2021-04-09, -23.6096, -0.4183, 121.9
2021-04-10, -10.7843, -0.1911, 131.2
2021-04-11, 2.1323, 0.0392, 140.2
2021-04-12, 8.4632, 0.1556, 142.2
2021-04-13, 17.9474, 0.3299, 148.3
2021-04-14, 43.1578, 0.7933, 166.6
2021-04-15, 54.4015, 1, 172.4
2021-04-16, 49.7219, 0.914, 171.6
2021-04-17, 40.0705, 0.7366, 171.3
2021-04-18, 33.1456, 0.6093, 170.8
2021-04-19, 28.8773, 0.5308, 170.8
2021-04-20, 21.44, 0.3941, 171
2021-04-21, 6.9045, 0.1269, 172.5
2021-04-22, 1.0163, 0.0187, 173.5
2021-04-23, 3.9099, 0.0719, 174
2021-04-24, 3.7247, 0.0685, 173.8
2021-04-25, 3.341, 0.0614, 174.3
2021-04-26, 3.9893, 0.0733, 174.1
2021-04-27, 5.1967, 0.0955, 174
2021-04-28, 0.5027, 0.0092, 170.7
2021-04-29, -6.2635, -0.111, 165.6
2021-04-30, -10.616, -0.1881, 160.7
2021-05-01, -15.8151, -0.2802, 156.1
2021-05-02, -19.1333, -0.339, 152.6
2021-05-03, -22.3432, -0.3959, 150.1
2021-05-04, -26.146, -0.4633, 146.4
2021-05-05, -27.7961, -0.4925, 141.3
2021-05-06, -25.7359, -0.456, 136.3
2021-05-07, -27.7829, -0.4923, 131.1
2021-05-08, -27.0697, -0.4796, 126.7
2021-05-09, -27.8935, -0.4942, 123.1
2021-05-10, -27.8755, -0.4939, 121.5
2021-05-11, -26.0294, -0.4612, 119.4
2021-05-12, -25.0047, -0.443, 114.3
2021-05-13, -25.5399, -0.4525, 109.1
2021-05-14, -29.1166, -0.5159, 100
2021-05-15, -34.2171, -0.6063, 90.6
2021-05-16, -35.5846, -0.6305, 86.5
2021-05-17, -35.9394, -0.6368, 85.2
2021-05-18, -35.9237, -0.6365, 82.6
2021-05-19, -35.0349, -0.6207, 77.3
2021-05-20, -35.6062, -0.6309, 71
2021-05-21, -29.2321, -0.5179, 69.5
2021-05-22, -20.5007, -0.3632, 69.5
2021-05-23, -18.5632, -0.3289, 66.2
2021-05-24, -20.627, -0.3655, 63.4
2021-05-25, -21.0587, -0.3731, 59.2
2021-05-26, -26.0101, -0.4608, 48.8
2021-05-27, -26.9903, -0.4782, 43.8
2021-05-28, -27.5279, -0.4877, 41.9
2021-05-29, -29.3692, -0.5204, 39
2021-05-30, -29.3451, -0.5199, 36.4
2021-05-31, -27.3776, -0.4851, 36
2021-06-01, -23.2632, -0.4122, 36.7
2021-06-02, -10.0062, -0.1773, 38.5
2021-06-03, -6.9574, -0.1233, 35.3
2021-06-04, -10.1217, -0.1793, 30.6
2021-06-05, -11.2041, -0.1985, 27.1
2021-06-06, -10.4416, -0.185, 25.5
2021-06-07, -10.8577, -0.1924, 24.9
2021-06-08, -12.2504, -0.2171, 24
2021-06-09, -16.0352, -0.2841, 22.1
2021-06-10, -14.8133, -0.2625, 20.1
2021-06-11, -11.0477, -0.1957, 19.3
2021-06-12, -8.0014, -0.1418, 18.8
2021-06-13, -7.4229, -0.1315, 17.6
2021-06-14, -7.7103, -0.1366, 16.9
2021-06-15, -7.4229, -0.1315, 15.9
2021-06-16, -7.5492, -0.1338, 13.7
2021-06-17, -7.661, -0.1357, 12
2021-06-18, -8.3369, -0.1477, 10.7
2021-06-19, -8.9106, -0.1579, 9.7
2021-06-20, -8.5173, -0.1509, 9
2021-06-21, -8.0134, -0.142, 8.7
2021-06-22, -7.4866, -0.1326, 8.3
2021-06-23, -5.9917, -0.1062, 7.6
2021-06-24, -5.0151, -0.0889, 6.9
2021-06-25, -4.1023, -0.0727, 6.5
2021-06-26, -3.4252, -0.0607, 6.2
2021-06-27, -3.1101, -0.0551, 5.9
2021-06-28, -2.9586, -0.0524, 5.8
2021-06-29, -2.6423, -0.0468, 5.7
2021-06-30, -2.0397, -0.0361, 5.5
2021-07-01, -1.4624, -0.0259, 5.4
2021-07-02, -1.1991, -0.0212, 5.3
2021-07-03, -0.997, -0.0177, 5.2
2021-07-04, -0.6591, -0.0117, 5.2
2021-07-05, -0.5977, -0.0106, 5.2
2021-07-06, -0.457, -0.0081, 5.3
2021-07-07, -0.1034, -0.0018, 5.5
2021-07-08, 0.1191, 0.0022, 5.6
2021-07-09, 0.5304, 0.0097, 5.9
2021-07-10, 0.92, 0.0169, 6.2
2021-07-11, 1.2123, 0.0223, 6.6
2021-07-12, 1.3398, 0.0246, 6.7
2021-07-13, 1.5767, 0.029, 7
2021-07-14, 2.0421, 0.0375, 7.8
2021-07-15, 2.789, 0.0513, 8.6
2021-07-16, 3.1041, 0.0571, 9.3
2021-07-17, 3.5767, 0.0657, 10.1
2021-07-18, 3.8113, 0.0701, 10.7
2021-07-19, 3.9736, 0.073, 10.9
2021-07-20, 4.3813, 0.0805, 11.7
2021-07-21, 4.3007, 0.0791, 12.4
2021-07-22, 4.166, 0.0766, 13.2
2021-07-23, 4.5449, 0.0835, 14
2021-07-24, 4.219, 0.0776, 14.6
2021-07-25, 3.7511, 0.069, 15
2021-07-26, 4.0133, 0.0738, 15.2
2021-07-27, 3.6092, 0.0663, 15.5
2021-07-28, 3.5599, 0.0654, 16.4
2021-07-29, 3.8485, 0.0707, 17
2021-07-30, 3.3386, 0.0614, 17.5
2021-07-31, 3.2484, 0.0597, 18
2021-08-01, 3.7223, 0.0684, 18.5
2021-08-02, 3.418, 0.0628, 18.6
2021-08-03, 3.406, 0.0626, 19.2
2021-08-04, 3.501, 0.0644, 19.9
2021-08-05, 3.3254, 0.0611, 20.8
2021-08-06, 3.8425, 0.0706, 21.9
2021-08-07, 4.3224, 0.0795, 23.1
2021-08-08, 5.1029, 0.0938, 24.1
2021-08-09, 5.3254, 0.0979, 24.5
2021-08-10, 5.6586, 0.104, 25.5
2021-08-11, 6.593, 0.1212, 27.7
2021-08-12, 8.2395, 0.1515, 30.2
2021-08-13, 9.7476, 0.1792, 32.5
2021-08-14, 11.4542, 0.2105, 35.2
2021-08-15, 12.3851, 0.2277, 37.4
2021-08-16, 13.0935, 0.2407, 38.5
2021-08-17, 13.8668, 0.2549, 40.4
2021-08-18, 15.7141, 0.2889, 44.5
2021-08-19, 16.5872, 0.3049, 48.2
2021-08-20, 18.7316, 0.3443, 52.1
2021-08-21, 18.9023, 0.3475, 55.7
2021-08-22, 19.5157, 0.3587, 58.4
2021-08-23, 20.2734, 0.3727, 59.6
2021-08-24, 20.633, 0.3793, 62.1
2021-08-25, 20.4851, 0.3766, 66.8
2021-08-26, 21.7779, 0.4003, 71.6
2021-08-27, 21.4592, 0.3945, 75.2
2021-08-28, 20.5801, 0.3783, 77
2021-08-29, 19.577, 0.3599, 78.9
2021-08-30, 19.3774, 0.3562, 79.7
2021-08-31, 16.7881, 0.3086, 80.3
2021-09-01, 14.3911, 0.2645, 82.3
2021-09-02, 10.9274, 0.2009, 84.7
2021-09-03, 9.9052, 0.1821, 86
2021-09-04, 8.5377, 0.1569, 88
2021-09-05, 9.0284, 0.166, 89.3
2021-09-06, 8.4331, 0.155, 89.7
2021-09-07, 8.9912, 0.1653, 89.7
2021-09-08, 6.9935, 0.1286, 90.3
2021-09-09, 6.6327, 0.1219, 89.6
2021-09-10, 3.59, 0.066, 89.1
2021-09-11, 2.0963, 0.0385, 88
2021-09-12, -2.9562, -0.0524, 86.8
2021-09-13, -2.3512, -0.0417, 85.8
2021-09-14, -2.7228, -0.0482, 85.1
2021-09-15, -4.777, -0.0846, 82
2021-09-16, -7.2316, -0.1281, 76.3
