Meldedatum, difference, trend, value
2020-07-27, 10.0209, 0.138, 30.2601
2020-07-28, 5.0243, 0.0692, 28.5511
2020-07-29, 9.3968, 0.1294, 34.6538
2020-07-30, 16.1768, 0.2227, 39.5709
2020-07-31, 7.4345, 0.1023, 33.4085
2020-08-01, -3.4344, -0.067, 26.4337
2020-08-02, -1.8749, -0.0366, 27.6523
2020-08-03, -4.6214, -0.0901, 25.6388
2020-08-04, -0.0271, -0.0005, 28.524
2020-08-05, -11.7013, -0.2282, 22.9526
2020-08-06, -19.0316, -0.3711, 20.5393
2020-08-07, -10.8053, -0.2107, 22.6032
2020-08-08, -1.6758, -0.0327, 24.7579
2020-08-09, 0.0676, 0.0009, 27.7199
2020-08-10, 0.7521, 0.0104, 26.3908
2020-08-11, -8.3774, -0.1634, 20.1465
2020-08-12, 3.2169, 0.0443, 26.1694
2020-08-13, 8.8565, 0.1219, 29.3958
2020-08-14, 4.8736, 0.0671, 27.4769
2020-08-15, 6.1643, 0.0849, 30.9222
2020-08-16, 1.9898, 0.0274, 29.7097
2020-08-17, 4.569, 0.0629, 30.9599
2020-08-18, 12.4037, 0.1708, 32.5502
2020-08-19, 5.5579, 0.0765, 31.7273
2020-08-20, -1.7176, -0.0335, 27.6781
2020-08-21, -6.1388, -0.1197, 21.3381
2020-08-22, -8.0121, -0.1562, 22.91
2020-08-23, -4.9767, -0.097, 24.7331
2020-08-24, -7.5592, -0.1474, 23.4006
2020-08-25, -18.1137, -0.3532, 14.4365
2020-08-26, -21.416, -0.4176, 10.3113
2020-08-27, -23.0717, -0.4499, 4.6064
2020-08-28, -16.7793, -0.3272, 4.5588
2020-08-29, -28.4996, -0.5557, -5.5896
2020-08-30, -32.0384, -0.6247, -7.3053
2020-08-31, -32.3958, -0.6317, -8.9952
2020-09-01, -22.7363, -0.4434, -8.2998
2020-09-02, -21.3754, -0.4168, -11.0641
2020-09-03, -16.8373, -0.3283, -12.2308
2020-09-04, -17.1516, -0.3345, -12.5929
2020-09-05, -4.7183, -0.092, -10.3079
2020-09-06, 0.3098, 0.0043, -6.9956
2020-09-07, 4.9082, 0.0676, -4.087
2020-09-08, 10.7238, 0.1476, 2.4239
2020-09-09, 14.3163, 0.1971, 3.2522
2020-09-10, 26.1936, 0.3606, 13.9628
2020-09-11, 27.4319, 0.3776, 14.8391
2020-09-12, 26.9977, 0.3717, 16.6898
2020-09-13, 19.1011, 0.2629, 12.1055
2020-09-14, 16.7132, 0.2301, 12.6262
2020-09-15, 5.9094, 0.0814, 8.3333
2020-09-16, 13.6236, 0.1875, 16.8758
2020-09-17, 1.8814, 0.0259, 15.8442
2020-09-18, 6.0054, 0.0827, 20.8445
2020-09-19, 9.5338, 0.1312, 26.2237
2020-09-20, 18.142, 0.2497, 30.2475
2020-09-21, 14.3237, 0.1972, 26.9499
2020-09-22, 22.0408, 0.3034, 30.3742
2020-09-23, 3.6654, 0.0505, 20.5412
2020-09-24, -1.1961, -0.0233, 14.6482
2020-09-25, -12.22, -0.2383, 8.6245
2020-09-26, -21.2137, -0.4137, 5.0099
2020-09-27, -26.3817, -0.5144, 3.8659
2020-09-28, -20.0632, -0.3912, 6.8867
2020-09-29, -22.5845, -0.4404, 7.7897
2020-09-30, -10.8893, -0.2123, 9.6519
2020-10-01, -1.7896, -0.0349, 12.8586
2020-10-02, 8.6414, 0.119, 17.2659
2020-10-03, 11.3782, 0.1566, 16.3881
2020-10-04, 16.7799, 0.231, 20.6457
2020-10-05, 12.9228, 0.1779, 19.8095
2020-10-06, 14.6099, 0.2011, 22.3995
2020-10-07, 18.5951, 0.256, 28.247
2020-10-08, 22.8067, 0.314, 35.6653
2020-10-09, 28.0561, 0.3862, 45.322
2020-10-10, 39.9188, 0.5495, 56.3069
2020-10-11, 39.3825, 0.5421, 60.0282
2020-10-12, 43.6849, 0.6014, 63.4945
2020-10-13, 43.6682, 0.6011, 66.0677
2020-10-14, 40.8346, 0.5621, 69.0816
2020-10-15, 32.8174, 0.4518, 68.4827
2020-10-16, 22.6826, 0.3123, 68.0046
2020-10-17, 10.3367, 0.1423, 66.6436
2020-10-18, 5.8007, 0.0799, 65.829
2020-10-19, 1.905, 0.0262, 65.3994
2020-10-20, -1.5882, -0.031, 64.4795
2020-10-21, -5.9099, -0.1152, 63.1718
2020-10-22, -3.3717, -0.0657, 65.111
2020-10-23, -6.187, -0.1206, 61.8176
2020-10-24, 1.8882, 0.026, 68.5318
2020-10-25, 8.7719, 0.1208, 74.6008
2020-10-26, 12.8656, 0.1771, 78.265
2020-10-27, 14.3799, 0.198, 78.8594
2020-10-28, 19.2312, 0.2647, 82.403
2020-10-29, 10.8998, 0.15, 76.0108
2020-10-30, 12.1844, 0.1677, 74.002
2020-10-31, -6.3083, -0.123, 62.2235
2020-11-01, -21.6832, -0.4228, 52.9176
2020-11-02, -29.9094, -0.5832, 48.3556
2020-11-03, -36.0593, -0.7032, 42.8001
2020-11-04, -48.0619, -0.9372, 34.341
2020-11-05, -47.9259, -0.9346, 28.0848
2020-11-06, -51.2822, -1, 22.7197
2020-11-07, -42.0349, -0.8197, 20.1886
2020-11-08, -34.5841, -0.6744, 18.3335
2020-11-09, -32.6427, -0.6365, 15.713
2020-11-10, -30.7979, -0.6006, 12.0022
2020-11-11, -24.5185, -0.4781, 9.8226
2020-11-12, -18.5279, -0.3613, 9.5569
2020-11-13, -13.6195, -0.2656, 9.1003
2020-11-14, -14.1683, -0.2763, 6.0203
2020-11-15, -13.2229, -0.2578, 5.1106
2020-11-16, -12.5944, -0.2456, 3.1186
2020-11-17, -10.3353, -0.2015, 1.6668
2020-11-18, -9.2681, -0.1807, 0.5545
2020-11-19, -9.5457, -0.1861, 0.0113
2020-11-20, -10.1151, -0.1972, -1.0148
2020-11-21, -6.3785, -0.1244, -0.3581
2020-11-22, -6.4087, -0.125, -1.2982
2020-11-23, -3.2713, -0.0638, -0.1527
2020-11-24, -1.376, -0.0268, 0.2908
2020-11-25, -0.0533, -0.001, 0.5012
2020-11-26, -0.8214, -0.016, -0.8102
2020-11-27, -0.783, -0.0153, -1.7978
2020-11-28, -3.1782, -0.062, -3.5363
2020-11-29, -2.3656, -0.0461, -3.6638
2020-11-30, -3.13, -0.061, -3.2827
2020-12-01, -3.9962, -0.0779, -3.7053
2020-12-02, -4.4884, -0.0875, -3.9872
2020-12-03, -1.9727, -0.0385, -2.7828
2020-12-04, 0.456, 0.0063, -1.3418
2020-12-05, 5.4259, 0.0747, 1.8896
2020-12-06, 8.2378, 0.1134, 4.574
2020-12-07, 8.7266, 0.1201, 5.4439
2020-12-08, 11.2858, 0.1554, 7.5805
2020-12-09, 15.0442, 0.2071, 11.057
2020-12-10, 14.3297, 0.1973, 11.5469
2020-12-11, 17.1985, 0.2368, 15.8567
2020-12-12, 16.1983, 0.223, 18.0879
2020-12-13, 14.5157, 0.1998, 19.0898
2020-12-14, 15.2438, 0.2098, 20.6878
2020-12-15, 10.6783, 0.147, 18.2588
2020-12-16, 9.7503, 0.1342, 20.8073
2020-12-17, 8.4007, 0.1156, 19.9475
2020-12-18, 2.6209, 0.0361, 18.4776
2020-12-19, -2.0872, -0.0407, 16.0007
2020-12-20, -5.2334, -0.1021, 13.8564
2020-12-21, -8.765, -0.1709, 11.9228
2020-12-22, -4.4905, -0.0876, 13.7682
2020-12-23, -12.3119, -0.2401, 8.4954
2020-12-24, -10.4708, -0.2042, 9.4767
2020-12-25, -16.3255, -0.3183, 2.152
2020-12-26, -25.9521, -0.5061, -9.9514
2020-12-27, -29.9311, -0.5837, -16.0747
2020-12-28, -31.8816, -0.6217, -19.9589
2020-12-29, -38.2745, -0.7464, -24.5063
2020-12-30, -36.0476, -0.7029, -27.5521
2020-12-31, -38.2347, -0.7456, -28.758
2021-01-01, -27.0199, -0.5269, -24.8679
2021-01-02, -7.3327, -0.143, -17.2841
2021-01-03, 2.6203, 0.0361, -13.4544
2021-01-04, 8.2947, 0.1142, -11.6641
2021-01-05, 14.7614, 0.2032, -9.745
2021-01-06, 17.6126, 0.2425, -9.9395
2021-01-07, 15.9089, 0.219, -12.8491
2021-01-08, 21.1221, 0.2908, -3.7457
2021-01-09, 26.2371, 0.3612, 8.9529
2021-01-10, 29.6353, 0.408, 16.1809
2021-01-11, 31.1837, 0.4293, 19.5196
2021-01-12, 31.8749, 0.4388, 22.13
2021-01-13, 31.6706, 0.436, 21.731
2021-01-14, 36.9591, 0.5088, 24.11
2021-01-15, 10.7608, 0.1481, 7.0151
2021-01-16, -18.4665, -0.3601, -9.5136
2021-01-17, -32.3138, -0.6301, -16.133
2021-01-18, -38.8177, -0.7569, -19.2981
2021-01-19, -42.1778, -0.8225, -20.0478
2021-01-20, -42.0371, -0.8197, -20.306
2021-01-21, -45.4234, -0.8858, -21.3134
2021-01-22, -28.0921, -0.5478, -21.077
2021-01-23, -9.5952, -0.1871, -19.1088
2021-01-24, -2.1593, -0.0421, -18.2922
2021-01-25, 2.0078, 0.0276, -17.2903
2021-01-26, 1.8921, 0.026, -18.1557
2021-01-27, 2.0487, 0.0282, -18.2573
2021-01-28, 3.8099, 0.0524, -17.5035
2021-01-29, 2.9065, 0.04, -18.1705
2021-01-30, -0.2193, -0.0043, -19.3281
2021-01-31, -0.5302, -0.0103, -18.8224
2021-02-01, -0.9581, -0.0187, -18.2485
2021-02-02, 1.7998, 0.0248, -16.3559
2021-02-03, 0.3926, 0.0054, -17.8648
2021-02-04, -0.27, -0.0053, -17.7735
2021-02-05, 2.8611, 0.0394, -15.3094
2021-02-06, 4.4525, 0.0613, -14.8755
2021-02-07, 2.6489, 0.0365, -16.1735
2021-02-08, 1.8749, 0.0258, -16.3736
2021-02-09, -2.7334, -0.0533, -19.0893
2021-02-10, -0.1296, -0.0025, -17.9943
2021-02-11, -2.6961, -0.0526, -20.4696
2021-02-12, -6.9124, -0.1348, -22.2219
2021-02-13, -7.383, -0.144, -22.2585
2021-02-14, -7.9619, -0.1553, -24.1355
2021-02-15, -6.0773, -0.1185, -22.4509
2021-02-16, -0.3619, -0.0071, -19.4513
2021-02-17, 1.8821, 0.0259, -16.1123
2021-02-18, 9.5011, 0.1308, -10.9685
2021-02-19, 13.6526, 0.1879, -8.5693
2021-02-20, 18.3271, 0.2523, -3.9314
2021-02-21, 29.1046, 0.4007, 4.9691
2021-02-22, 25.8639, 0.356, 3.413
2021-02-23, 22.5418, 0.3103, 3.0905
2021-02-24, 20.0312, 0.2758, 3.919
2021-02-25, 18.8591, 0.2596, 7.8906
2021-02-26, 18.6569, 0.2568, 10.0876
2021-02-27, 14.3514, 0.1976, 10.42
2021-02-28, 1.0326, 0.0142, 6.0017
2021-03-01, 4.5272, 0.0623, 7.9403
2021-03-02, 5.0026, 0.0689, 8.0931
2021-03-03, 4.025, 0.0554, 7.944
2021-03-04, -3.0247, -0.059, 4.8659
2021-03-05, -5.4906, -0.1071, 4.597
2021-03-06, -7.5547, -0.1473, 2.8653
2021-03-07, -2.4418, -0.0476, 3.5599
2021-03-08, -4.6469, -0.0906, 3.2934
2021-03-09, -4.7882, -0.0934, 3.3049
2021-03-10, -5.7189, -0.1115, 2.2251
2021-03-11, 2.0692, 0.0285, 6.9351
2021-03-12, 6.0046, 0.0827, 10.6016
2021-03-13, 13.0726, 0.18, 15.9379
2021-03-14, 16.0175, 0.2205, 19.5773
2021-03-15, 18.7421, 0.258, 22.0355
2021-03-16, 20.642, 0.2842, 23.9469
2021-03-17, 29.5315, 0.4065, 31.7566
2021-03-18, 23.7889, 0.3275, 30.724
2021-03-19, 21.4272, 0.295, 32.0287
2021-03-20, 15.4475, 0.2127, 31.3854
2021-03-21, 11.7949, 0.1624, 31.3723
2021-03-22, 7.3025, 0.1005, 29.338
2021-03-23, 5.1908, 0.0715, 29.1378
2021-03-24, -6.263, -0.1221, 25.4936
2021-03-25, -5.3305, -0.1039, 25.3935
2021-03-26, -7.3722, -0.1438, 24.6565
2021-03-27, -6.4122, -0.125, 24.9732
2021-03-28, -6.4591, -0.126, 24.9132
2021-03-29, -4.0463, -0.0789, 25.2917
2021-03-30, -4.0285, -0.0786, 25.1093
2021-03-31, -3.1465, -0.0614, 22.3471
2021-04-01, -7.0087, -0.1367, 18.3848
2021-04-02, -12.1444, -0.2368, 12.5121
2021-04-03, -19.7768, -0.3856, 5.1964
2021-04-04, -26.9884, -0.5263, -2.0753
2021-04-05, -30.0793, -0.5865, -4.7876
2021-04-06, -34.1765, -0.6664, -9.0672
2021-04-07, -39.1593, -0.7636, -16.8122
2021-04-08, -39.5821, -0.7718, -21.1973
2021-04-09, -30.1234, -0.5874, -17.6113
2021-04-10, -13.4022, -0.2613, -8.2058
2021-04-11, 3.7534, 0.0517, 1.6782
2021-04-12, 11.4002, 0.1569, 6.6126
2021-04-13, 23.6571, 0.3257, 14.5899
2021-04-14, 56.0141, 0.7711, 39.2019
2021-04-15, 72.6417, 1, 51.4444
2021-04-16, 62.6291, 0.8622, 45.0178
2021-04-17, 41.4208, 0.5702, 33.215
2021-04-18, 23.9772, 0.3301, 25.6553
2021-04-19, 14.5509, 0.2003, 21.1635
2021-04-20, 0.6201, 0.0085, 15.21
2021-04-21, -34.6964, -0.6766, 4.5054
2021-04-22, -50.8098, -0.9908, 0.6346
2021-04-23, -42.5767, -0.8302, 2.4411
2021-04-24, -30.8974, -0.6025, 2.3176
2021-04-25, -23.5973, -0.4601, 2.058
2021-04-26, -18.7505, -0.3656, 2.413
2021-04-27, -12.01, -0.2342, 3.2
2021-04-28, -4.1915, -0.0817, 0.3139
2021-04-29, -4.5209, -0.0882, -3.8864
2021-04-30, -8.911, -0.1738, -6.4699
2021-05-01, -11.9355, -0.2327, -9.6178
2021-05-02, -13.6062, -0.2653, -11.5482
2021-05-03, -15.6092, -0.3044, -13.1962
2021-05-04, -18.8005, -0.3666, -15.6006
2021-05-05, -17.6155, -0.3435, -17.3016
2021-05-06, -12.7279, -0.2482, -16.6143
2021-05-07, -11.6337, -0.2269, -18.1037
2021-05-08, -8.5962, -0.1676, -18.214
2021-05-09, -7.4854, -0.146, -19.0336
2021-05-10, -5.7703, -0.1125, -18.9665
2021-05-11, -2.8012, -0.0546, -18.4017
2021-05-12, -1.5187, -0.0296, -18.8203
2021-05-13, -3.1586, -0.0616, -19.7728
2021-05-14, -5.0631, -0.0987, -23.1668
2021-05-15, -9.9366, -0.1938, -28.1506
2021-05-16, -10.9563, -0.2136, -29.9899
2021-05-17, -11.2101, -0.2186, -30.1766
2021-05-18, -12.7223, -0.2481, -31.124
2021-05-19, -13.6629, -0.2664, -32.4833
2021-05-20, -14.5872, -0.2845, -34.3601
2021-05-21, -7.1048, -0.1385, -30.2716
2021-05-22, 4.6765, 0.0644, -23.4742
2021-05-23, 7.6436, 0.1052, -22.3462
2021-05-24, 5.3719, 0.074, -24.8048
2021-05-25, 4.6342, 0.0638, -26.4898
2021-05-26, -3.2349, -0.0631, -35.7182
2021-05-27, -5.3196, -0.1037, -39.6796
2021-05-28, -10.6111, -0.2069, -40.8827
2021-05-29, -20.4704, -0.3992, -43.9446
2021-05-30, -23.1447, -0.4513, -45.491
2021-05-31, -18.9781, -0.3701, -43.7828
2021-06-01, -13.318, -0.2597, -39.8078
2021-06-02, 14.3421, 0.1974, -21.3761
2021-06-03, 22.7228, 0.3128, -16.9569
2021-06-04, 15.4552, 0.2128, -25.4275
2021-06-05, 14.0377, 0.1932, -29.9069
2021-06-06, 15.7957, 0.2174, -29.6952
2021-06-07, 12.8957, 0.1775, -30.8871
2021-06-08, 4.9815, 0.0686, -34.8263
2021-06-09, -22.193, -0.4328, -43.569
2021-06-10, -26.5185, -0.5171, -43.4753
2021-06-11, -11.7899, -0.2299, -37.2174
2021-06-12, -0.5639, -0.011, -30.4708
2021-06-13, -0.3315, -0.0065, -30.0268
2021-06-14, -0.8489, -0.0166, -31.7361
2021-06-15, 2.4478, 0.0337, -32.3786
2021-06-16, 7.2207, 0.0994, -36.3484
2021-06-17, 3.6977, 0.0509, -39.7777
2021-06-18, -7.5167, -0.1466, -44.7341
2021-06-19, -18.3336, -0.3575, -48.8044
2021-06-20, -19.2119, -0.3746, -49.2387
2021-06-21, -16.5816, -0.3233, -48.3176
2021-06-22, -15.9147, -0.3103, -48.2933
2021-06-23, -8.9755, -0.175, -45.3239
2021-06-24, -3.4616, -0.0675, -43.2393
2021-06-25, 4.9046, 0.0675, -39.8295
2021-06-26, 12.1601, 0.1674, -36.6444
2021-06-27, 13.8189, 0.1902, -35.4198
2021-06-28, 13.801, 0.19, -34.5166
2021-06-29, 15.33, 0.211, -32.9632
2021-06-30, 17.1042, 0.2355, -28.2196
2021-07-01, 21.0252, 0.2894, -22.2141
2021-07-02, 20.4816, 0.282, -19.348
2021-07-03, 19.8085, 0.2727, -16.8359
2021-07-04, 23.7973, 0.3276, -11.6225
2021-07-05, 23.8674, 0.3286, -10.6492
2021-07-06, 24.4583, 0.3367, -8.5049
2021-07-07, 26.2261, 0.361, -1.9935
2021-07-08, 24.5391, 0.3378, 2.325
2021-07-09, 29.9591, 0.4124, 10.6112
2021-07-10, 35.5172, 0.4889, 18.6813
2021-07-11, 35.8125, 0.493, 24.1901
2021-07-12, 37.3639, 0.5144, 26.7146
2021-07-13, 40.5744, 0.5586, 32.0695
2021-07-14, 42.1543, 0.5803, 40.1608
2021-07-15, 50.8997, 0.7007, 53.2247
2021-07-16, 45.5341, 0.6268, 56.1453
2021-07-17, 42.5121, 0.5852, 61.1934
2021-07-18, 37.0467, 0.51, 61.2367
2021-07-19, 35.8138, 0.493, 62.5284
2021-07-20, 35.406, 0.4874, 67.4755
2021-07-21, 20.1834, 0.2778, 60.3442
2021-07-22, -1.3373, -0.0261, 51.8874
2021-07-23, -3.4983, -0.0682, 52.647
2021-07-24, -16.4142, -0.3201, 44.7792
2021-07-25, -23.8566, -0.4652, 37.3802
2021-07-26, -23.6718, -0.4616, 38.8565
2021-07-27, -34.2859, -0.6686, 33.1896
2021-07-28, -29.1929, -0.5693, 31.1513
2021-07-29, -20.3292, -0.3964, 31.5582
2021-07-30, -27.3116, -0.5326, 25.3354
2021-07-31, -20.965, -0.4088, 23.8141
2021-08-01, -10.3802, -0.2024, 26.9999
2021-08-02, -15.0243, -0.293, 23.8323
2021-08-03, -9.6738, -0.1886, 23.5157
2021-08-04, -7.7923, -0.1519, 23.359
2021-08-05, -10.831, -0.2112, 20.7271
2021-08-06, -2.0703, -0.0404, 23.2651
2021-08-07, 1.7787, 0.0245, 25.5928
2021-08-08, 2.1456, 0.0295, 29.1455
2021-08-09, 6.1535, 0.0847, 29.9858
2021-08-10, 8.1145, 0.1117, 31.6303
2021-08-11, 12.3009, 0.1693, 35.6599
2021-08-12, 21.8124, 0.3003, 42.5396
2021-08-13, 24.6141, 0.3388, 47.8793
2021-08-14, 28.4073, 0.3911, 54.0001
2021-08-15, 25.6282, 0.3528, 54.7737
2021-08-16, 26.7321, 0.368, 56.7179
2021-08-17, 27.2564, 0.3752, 58.8866
2021-08-18, 26.9917, 0.3716, 62.6516
2021-08-19, 17.5406, 0.2415, 60.0802
2021-08-20, 14.3386, 0.1974, 62.2179
2021-08-21, 3.8659, 0.0532, 57.8661
2021-08-22, 0.9911, 0.0136, 55.7648
2021-08-23, -0.6811, -0.0133, 56.0368
2021-08-24, -3.7404, -0.0729, 55.1463
2021-08-25, -12.4379, -0.2425, 50.2137
2021-08-26, -10.804, -0.2107, 49.2762
2021-08-27, -18.2783, -0.3564, 43.9396
2021-08-28, -17.9575, -0.3502, 39.9086
2021-08-29, -19.8516, -0.3871, 35.9132
2021-08-30, -21.7114, -0.4234, 34.3254
2021-08-31, -26.2253, -0.5114, 28.921
2021-09-01, -26.7298, -0.5212, 23.4839
2021-09-02, -32.7128, -0.6379, 16.5634
2021-09-03, -29.8492, -0.5821, 14.0904
2021-09-04, -28.0749, -0.5475, 11.8336
2021-09-05, -23.7273, -0.4627, 12.1859
2021-09-06, -23.2042, -0.4525, 11.1212
2021-09-07, -16.9065, -0.3297, 12.0145
2021-09-08, -14.242, -0.2777, 9.2419
2021-09-09, -7.9384, -0.1548, 8.625
2021-09-10, -9.6143, -0.1875, 4.4761
2021-09-11, -9.2356, -0.1801, 2.598
2021-09-12, -15.7425, -0.307, -3.5566
2021-09-13, -13.9115, -0.2713, -2.7903
2021-09-14, -15.2626, -0.2976, -3.2482
2021-09-15, -15.0206, -0.2929, -5.7787
2021-09-16, -17.2822, -0.337, -8.6572
