Meldedatum, difference, group, trend, value
2020-08-25, 1, Inc_50-100, 0.0094, 1
2020-08-26, 1, Inc_50-100, 0.0094, 1
2020-08-27, 1, Inc_50-100, 0.0094, 1
2020-08-28, , Inc_50-100, , 1
2020-08-29, -1, Inc_50-100, -0.0073, 
2020-08-30, -2, Inc_50-100, -0.0146, 
2020-08-31, -1, Inc_50-100, -0.0073, 
2020-09-01, -1, Inc_50-100, -0.0073, 
2020-09-02, -1, Inc_50-100, -0.0073, 
2020-09-03, -1, Inc_50-100, -0.0073, 
2020-09-04, -1, Inc_50-100, -0.0073, 
2020-09-05, 1, Inc_50-100, 0.0094, 1
2020-09-06, 2, Inc_50-100, 0.0189, 2
2020-09-07, 3, Inc_50-100, 0.0283, 3
2020-09-08, 3, Inc_50-100, 0.0283, 3
2020-09-09, 3, Inc_50-100, 0.0283, 3
2020-09-10, 3, Inc_50-100, 0.0283, 3
2020-09-11, 3, Inc_50-100, 0.0283, 3
2020-09-12, 3, Inc_50-100, 0.0283, 4
2020-09-13, 1, Inc_50-100, 0.0094, 3
2020-09-14, , Inc_50-100, , 3
2020-09-15, , Inc_50-100, , 3
2020-09-16, 2, Inc_50-100, 0.0189, 5
2020-09-17, 2, Inc_50-100, 0.0189, 5
2020-09-18, 2, Inc_50-100, 0.0189, 5
2020-09-19, 1, Inc_50-100, 0.0094, 5
2020-09-20, 2, Inc_50-100, 0.0189, 5
2020-09-21, 1, Inc_50-100, 0.0094, 4
2020-09-22, 1, Inc_50-100, 0.0094, 4
2020-09-23, 1, Inc_50-100, 0.0094, 6
2020-09-24, -1, Inc_50-100, -0.0073, 4
2020-09-25, -1, Inc_50-100, -0.0073, 4
2020-09-26, 1, Inc_50-100, 0.0094, 6
2020-09-27, , Inc_50-100, , 5
2020-09-28, , Inc_50-100, , 4
2020-09-29, 1, Inc_50-100, 0.0094, 5
2020-09-30, -1, Inc_50-100, -0.0073, 5
2020-10-01, 3, Inc_50-100, 0.0283, 7
2020-10-02, 3, Inc_50-100, 0.0283, 7
2020-10-03, 1, Inc_50-100, 0.0094, 7
2020-10-04, 2, Inc_50-100, 0.0189, 7
2020-10-05, 4, Inc_50-100, 0.0377, 8
2020-10-06, 4, Inc_50-100, 0.0377, 9
2020-10-07, 7, Inc_50-100, 0.066, 12
2020-10-08, 13, Inc_50-100, 0.1226, 20
2020-10-09, 19, Inc_50-100, 0.1792, 26
2020-10-10, 26, Inc_50-100, 0.2453, 33
2020-10-11, 32, Inc_50-100, 0.3019, 39
2020-10-12, 34, Inc_50-100, 0.3208, 42
2020-10-13, 37, Inc_50-100, 0.3491, 46
2020-10-14, 42, Inc_50-100, 0.3962, 54
2020-10-15, 44, Inc_50-100, 0.4151, 64
2020-10-16, 49, Inc_50-100, 0.4623, 75
2020-10-17, 57, Inc_50-100, 0.5377, 90
2020-10-18, 58, Inc_50-100, 0.5472, 97
2020-10-19, 62, Inc_50-100, 0.5849, 104
2020-10-20, 72, Inc_50-100, 0.6792, 118
2020-10-21, 83, Inc_50-100, 0.783, 137
2020-10-22, 100, Inc_50-100, 0.9434, 164
2020-10-23, 106, Inc_50-100, 1, 181
2020-10-24, 85, Inc_50-100, 0.8019, 175
2020-10-25, 86, Inc_50-100, 0.8113, 183
2020-10-26, 72, Inc_50-100, 0.6792, 176
2020-10-27, 42, Inc_50-100, 0.3962, 160
2020-10-28, 26, Inc_50-100, 0.2453, 163
2020-10-29, -14, Inc_50-100, -0.1022, 150
2020-10-30, -30, Inc_50-100, -0.219, 151
2020-10-31, -38, Inc_50-100, -0.2774, 137
2020-11-01, -49, Inc_50-100, -0.3577, 134
2020-11-02, -53, Inc_50-100, -0.3869, 123
2020-11-03, -38, Inc_50-100, -0.2774, 122
2020-11-04, -42, Inc_50-100, -0.3066, 121
2020-11-05, -40, Inc_50-100, -0.292, 110
2020-11-06, -46, Inc_50-100, -0.3358, 105
2020-11-07, -37, Inc_50-100, -0.2701, 100
2020-11-08, -34, Inc_50-100, -0.2482, 100
2020-11-09, -22, Inc_50-100, -0.1606, 101
2020-11-10, -25, Inc_50-100, -0.1825, 97
2020-11-11, -19, Inc_50-100, -0.1387, 102
2020-11-12, -14, Inc_50-100, -0.1022, 96
2020-11-13, -9, Inc_50-100, -0.0657, 96
2020-11-14, -6, Inc_50-100, -0.0438, 94
2020-11-15, -12, Inc_50-100, -0.0876, 88
2020-11-16, -6, Inc_50-100, -0.0438, 95
2020-11-17, -2, Inc_50-100, -0.0146, 95
2020-11-18, -8, Inc_50-100, -0.0584, 94
2020-11-19, 1, Inc_50-100, 0.0094, 97
2020-11-20, -4, Inc_50-100, -0.0292, 92
2020-11-21, -9, Inc_50-100, -0.0657, 85
2020-11-22, -4, Inc_50-100, -0.0292, 84
2020-11-23, -16, Inc_50-100, -0.1168, 79
2020-11-24, -20, Inc_50-100, -0.146, 75
2020-11-25, -10, Inc_50-100, -0.073, 84
2020-11-26, -11, Inc_50-100, -0.0803, 86
2020-11-27, -5, Inc_50-100, -0.0365, 87
2020-11-28, 13, Inc_50-100, 0.1226, 98
2020-11-29, 12, Inc_50-100, 0.1132, 96
2020-11-30, 21, Inc_50-100, 0.1981, 100
2020-12-01, 21, Inc_50-100, 0.1981, 96
2020-12-02, 12, Inc_50-100, 0.1132, 96
2020-12-03, -1, Inc_50-100, -0.0073, 85
2020-12-04, 3, Inc_50-100, 0.0283, 90
2020-12-05, -15, Inc_50-100, -0.1095, 83
2020-12-06, -18, Inc_50-100, -0.1314, 78
2020-12-07, -27, Inc_50-100, -0.1971, 73
2020-12-08, -22, Inc_50-100, -0.1606, 74
2020-12-09, -26, Inc_50-100, -0.1898, 70
2020-12-10, -14, Inc_50-100, -0.1022, 71
2020-12-11, -33, Inc_50-100, -0.2409, 57
2020-12-12, -34, Inc_50-100, -0.2482, 49
2020-12-13, -34, Inc_50-100, -0.2482, 44
2020-12-14, -32, Inc_50-100, -0.2336, 41
2020-12-15, -28, Inc_50-100, -0.2044, 46
2020-12-16, -28, Inc_50-100, -0.2044, 42
2020-12-17, -35, Inc_50-100, -0.2555, 36
2020-12-18, -27, Inc_50-100, -0.1971, 30
2020-12-19, -12, Inc_50-100, -0.0876, 37
2020-12-20, -5, Inc_50-100, -0.0365, 39
2020-12-21, -5, Inc_50-100, -0.0365, 36
2020-12-22, -13, Inc_50-100, -0.0949, 33
2020-12-23, -6, Inc_50-100, -0.0438, 36
2020-12-24, -1, Inc_50-100, -0.0073, 35
2020-12-25, 8, Inc_50-100, 0.0755, 38
2020-12-26, 13, Inc_50-100, 0.1226, 50
2020-12-27, 15, Inc_50-100, 0.1415, 54
2020-12-28, 29, Inc_50-100, 0.2736, 65
2020-12-29, 44, Inc_50-100, 0.4151, 77
2020-12-30, 41, Inc_50-100, 0.3868, 77
2020-12-31, 49, Inc_50-100, 0.4623, 84
2021-01-01, 49, Inc_50-100, 0.4623, 87
2021-01-02, 43, Inc_50-100, 0.4057, 93
2021-01-03, 35, Inc_50-100, 0.3302, 89
2021-01-04, 25, Inc_50-100, 0.2358, 90
2021-01-05, 9, Inc_50-100, 0.0849, 86
2021-01-06, 13, Inc_50-100, 0.1226, 90
2021-01-07, 19, Inc_50-100, 0.1792, 103
2021-01-08, 10, Inc_50-100, 0.0943, 97
2021-01-09, -26, Inc_50-100, -0.1898, 67
2021-01-10, -33, Inc_50-100, -0.2409, 56
2021-01-11, -36, Inc_50-100, -0.2628, 54
2021-01-12, -28, Inc_50-100, -0.2044, 58
2021-01-13, -20, Inc_50-100, -0.146, 70
2021-01-14, -32, Inc_50-100, -0.2336, 71
2021-01-15, -19, Inc_50-100, -0.1387, 78
2021-01-16, 23, Inc_50-100, 0.217, 90
2021-01-17, 32, Inc_50-100, 0.3019, 88
2021-01-18, 39, Inc_50-100, 0.3679, 93
2021-01-19, 49, Inc_50-100, 0.4623, 107
2021-01-20, 43, Inc_50-100, 0.4057, 113
2021-01-21, 55, Inc_50-100, 0.5189, 126
2021-01-22, 61, Inc_50-100, 0.5755, 139
2021-01-23, 65, Inc_50-100, 0.6132, 155
2021-01-24, 76, Inc_50-100, 0.717, 164
2021-01-25, 75, Inc_50-100, 0.7075, 168
2021-01-26, 66, Inc_50-100, 0.6226, 173
2021-01-27, 63, Inc_50-100, 0.5943, 176
2021-01-28, 62, Inc_50-100, 0.5849, 188
2021-01-29, 64, Inc_50-100, 0.6038, 203
2021-01-30, 55, Inc_50-100, 0.5189, 210
2021-01-31, 54, Inc_50-100, 0.5094, 218
2021-02-01, 39, Inc_50-100, 0.3679, 207
2021-02-02, 43, Inc_50-100, 0.4057, 216
2021-02-03, 41, Inc_50-100, 0.3868, 217
2021-02-04, 40, Inc_50-100, 0.3774, 228
2021-02-05, 36, Inc_50-100, 0.3396, 239
2021-02-06, 31, Inc_50-100, 0.2925, 241
2021-02-07, 7, Inc_50-100, 0.066, 225
2021-02-08, 20, Inc_50-100, 0.1887, 227
2021-02-09, 5, Inc_50-100, 0.0472, 221
2021-02-10, 7, Inc_50-100, 0.066, 224
2021-02-11, 3, Inc_50-100, 0.0283, 231
2021-02-12, -10, Inc_50-100, -0.073, 229
2021-02-13, -14, Inc_50-100, -0.1022, 227
2021-02-14, -13, Inc_50-100, -0.0949, 212
2021-02-15, -19, Inc_50-100, -0.1387, 208
2021-02-16, -11, Inc_50-100, -0.0803, 210
2021-02-17, -24, Inc_50-100, -0.1752, 200
2021-02-18, -46, Inc_50-100, -0.3358, 185
2021-02-19, -48, Inc_50-100, -0.3504, 181
2021-02-20, -42, Inc_50-100, -0.3066, 185
2021-02-21, -18, Inc_50-100, -0.1314, 194
2021-02-22, -15, Inc_50-100, -0.1095, 193
2021-02-23, -16, Inc_50-100, -0.1168, 194
2021-02-24, -1, Inc_50-100, -0.0073, 199
2021-02-25, 27, Inc_50-100, 0.2547, 212
2021-02-26, 34, Inc_50-100, 0.3208, 215
2021-02-27, 16, Inc_50-100, 0.1509, 201
2021-02-28, 12, Inc_50-100, 0.1132, 206
2021-03-01, 16, Inc_50-100, 0.1509, 209
2021-03-02, 18, Inc_50-100, 0.1698, 212
2021-03-03, 7, Inc_50-100, 0.066, 206
2021-03-04, -6, Inc_50-100, -0.0438, 206
2021-03-05, -5, Inc_50-100, -0.0365, 210
2021-03-06, 9, Inc_50-100, 0.0849, 210
2021-03-07, 1, Inc_50-100, 0.0094, 207
2021-03-08, 2, Inc_50-100, 0.0189, 211
2021-03-09, -5, Inc_50-100, -0.0365, 207
2021-03-10, -1, Inc_50-100, -0.0073, 205
2021-03-11, 7, Inc_50-100, 0.066, 213
2021-03-12, -5, Inc_50-100, -0.0365, 205
2021-03-13, 2, Inc_50-100, 0.0189, 212
2021-03-14, -2, Inc_50-100, -0.0146, 205
2021-03-15, -8, Inc_50-100, -0.0584, 203
2021-03-16, -8, Inc_50-100, -0.0584, 199
2021-03-17, -4, Inc_50-100, -0.0292, 201
2021-03-18, -24, Inc_50-100, -0.1752, 189
2021-03-19, -15, Inc_50-100, -0.1095, 190
2021-03-20, -42, Inc_50-100, -0.3066, 170
2021-03-21, -40, Inc_50-100, -0.292, 165
2021-03-22, -41, Inc_50-100, -0.2993, 162
2021-03-23, -34, Inc_50-100, -0.2482, 165
2021-03-24, -49, Inc_50-100, -0.3577, 152
2021-03-25, -46, Inc_50-100, -0.3358, 143
2021-03-26, -66, Inc_50-100, -0.4818, 124
2021-03-27, -48, Inc_50-100, -0.3504, 122
2021-03-28, -54, Inc_50-100, -0.3942, 111
2021-03-29, -57, Inc_50-100, -0.4161, 105
2021-03-30, -69, Inc_50-100, -0.5036, 96
2021-03-31, -55, Inc_50-100, -0.4015, 97
2021-04-01, -53, Inc_50-100, -0.3869, 90
2021-04-02, -29, Inc_50-100, -0.2117, 95
2021-04-03, -16, Inc_50-100, -0.1168, 106
2021-04-04, 2, Inc_50-100, 0.0189, 113
2021-04-05, 13, Inc_50-100, 0.1226, 118
2021-04-06, 26, Inc_50-100, 0.2453, 122
2021-04-07, 62, Inc_50-100, 0.5849, 159
2021-04-08, 70, Inc_50-100, 0.6604, 160
2021-04-09, 39, Inc_50-100, 0.3679, 134
2021-04-10, -6, Inc_50-100, -0.0438, 100
2021-04-11, -24, Inc_50-100, -0.1752, 89
2021-04-12, -28, Inc_50-100, -0.2044, 90
2021-04-13, -51, Inc_50-100, -0.3723, 71
2021-04-14, -112, Inc_50-100, -0.8175, 47
2021-04-15, -120, Inc_50-100, -0.8759, 40
2021-04-16, -91, Inc_50-100, -0.6642, 43
2021-04-17, -65, Inc_50-100, -0.4745, 35
2021-04-18, -52, Inc_50-100, -0.3796, 37
2021-04-19, -53, Inc_50-100, -0.3869, 37
2021-04-20, -32, Inc_50-100, -0.2336, 39
2021-04-21, -7, Inc_50-100, -0.0511, 40
2021-04-22, -1, Inc_50-100, -0.0073, 39
2021-04-23, -5, Inc_50-100, -0.0365, 38
2021-04-24, 5, Inc_50-100, 0.0472, 40
2021-04-25, 6, Inc_50-100, 0.0566, 43
2021-04-26, 5, Inc_50-100, 0.0472, 42
2021-04-27, 6, Inc_50-100, 0.0566, 45
2021-04-28, 10, Inc_50-100, 0.0943, 50
2021-04-29, 24, Inc_50-100, 0.2264, 63
2021-04-30, 34, Inc_50-100, 0.3208, 72
2021-05-01, 31, Inc_50-100, 0.2925, 71
2021-05-02, 36, Inc_50-100, 0.3396, 79
2021-05-03, 44, Inc_50-100, 0.4151, 86
2021-05-04, 39, Inc_50-100, 0.3679, 84
2021-05-05, 45, Inc_50-100, 0.4245, 95
2021-05-06, 44, Inc_50-100, 0.4151, 107
2021-05-07, 45, Inc_50-100, 0.4245, 117
2021-05-08, 58, Inc_50-100, 0.5472, 129
2021-05-09, 58, Inc_50-100, 0.5472, 137
2021-05-10, 48, Inc_50-100, 0.4528, 134
2021-05-11, 54, Inc_50-100, 0.5094, 138
2021-05-12, 61, Inc_50-100, 0.5755, 156
2021-05-13, 58, Inc_50-100, 0.5472, 165
2021-05-14, 77, Inc_50-100, 0.7264, 194
2021-05-15, 80, Inc_50-100, 0.7547, 209
2021-05-16, 92, Inc_50-100, 0.8679, 229
2021-05-17, 96, Inc_50-100, 0.9057, 230
2021-05-18, 86, Inc_50-100, 0.8113, 224
2021-05-19, 73, Inc_50-100, 0.6887, 229
2021-05-20, 67, Inc_50-100, 0.6321, 232
2021-05-21, 34, Inc_50-100, 0.3208, 228
2021-05-22, 22, Inc_50-100, 0.2075, 231
2021-05-23, -13, Inc_50-100, -0.0949, 216
2021-05-24, -23, Inc_50-100, -0.1679, 207
2021-05-25, -31, Inc_50-100, -0.2263, 193
2021-05-26, -85, Inc_50-100, -0.6204, 144
2021-05-27, -110, Inc_50-100, -0.8029, 122
2021-05-28, -112, Inc_50-100, -0.8175, 116
2021-05-29, -132, Inc_50-100, -0.9635, 99
2021-05-30, -137, Inc_50-100, -1, 79
2021-05-31, -131, Inc_50-100, -0.9562, 76
2021-06-01, -108, Inc_50-100, -0.7883, 85
2021-06-02, -53, Inc_50-100, -0.3869, 91
2021-06-03, -49, Inc_50-100, -0.3577, 73
2021-06-04, -76, Inc_50-100, -0.5547, 40
2021-06-05, -71, Inc_50-100, -0.5182, 28
2021-06-06, -55, Inc_50-100, -0.4015, 24
2021-06-07, -55, Inc_50-100, -0.4015, 21
2021-06-08, -62, Inc_50-100, -0.4526, 23
2021-06-09, -73, Inc_50-100, -0.5328, 18
2021-06-10, -56, Inc_50-100, -0.4088, 17
2021-06-11, -24, Inc_50-100, -0.1752, 16
2021-06-12, -14, Inc_50-100, -0.1022, 14
2021-06-13, -17, Inc_50-100, -0.1241, 7
2021-06-14, -15, Inc_50-100, -0.1095, 6
2021-06-15, -17, Inc_50-100, -0.1241, 6
2021-06-16, -14, Inc_50-100, -0.1022, 4
2021-06-17, -15, Inc_50-100, -0.1095, 2
2021-06-18, -15, Inc_50-100, -0.1095, 1
2021-06-19, -12, Inc_50-100, -0.0876, 2
2021-06-20, -7, Inc_50-100, -0.0511, 
2021-06-21, -6, Inc_50-100, -0.0438, 
2021-06-22, -6, Inc_50-100, -0.0438, 
2021-06-23, -4, Inc_50-100, -0.0292, 
2021-06-24, -2, Inc_50-100, -0.0146, 
2021-06-25, -1, Inc_50-100, -0.0073, 
2021-06-26, -2, Inc_50-100, -0.0146, 
2021-06-27, , Inc_50-100, , 
2021-06-28, , Inc_50-100, , 
2021-06-29, , Inc_50-100, , 
2021-06-30, , Inc_50-100, , 
2021-07-01, , Inc_50-100, , 
2021-07-02, , Inc_50-100, , 
2021-07-03, , Inc_50-100, , 
2021-07-04, , Inc_50-100, , 
2021-07-05, , Inc_50-100, , 
2021-07-06, , Inc_50-100, , 
2021-07-07, , Inc_50-100, , 
2021-07-08, , Inc_50-100, , 
2021-07-09, , Inc_50-100, , 
2021-07-10, , Inc_50-100, , 
2021-07-11, , Inc_50-100, , 
2021-07-12, , Inc_50-100, , 
2021-07-13, , Inc_50-100, , 
2021-07-14, , Inc_50-100, , 
2021-07-15, , Inc_50-100, , 
2021-07-16, , Inc_50-100, , 
2021-07-17, 1, Inc_50-100, 0.0094, 1
2021-07-18, 1, Inc_50-100, 0.0094, 1
2021-07-19, 1, Inc_50-100, 0.0094, 1
2021-07-20, 1, Inc_50-100, 0.0094, 1
2021-07-21, 1, Inc_50-100, 0.0094, 1
2021-07-22, 3, Inc_50-100, 0.0283, 3
2021-07-23, 4, Inc_50-100, 0.0377, 4
2021-07-24, 3, Inc_50-100, 0.0283, 4
2021-07-25, 3, Inc_50-100, 0.0283, 4
2021-07-26, 4, Inc_50-100, 0.0377, 5
2021-07-27, 2, Inc_50-100, 0.0189, 3
2021-07-28, 3, Inc_50-100, 0.0283, 4
2021-07-29, 2, Inc_50-100, 0.0189, 5
2021-07-30, 1, Inc_50-100, 0.0094, 5
2021-07-31, 1, Inc_50-100, 0.0094, 5
2021-08-01, , Inc_50-100, , 4
2021-08-02, -2, Inc_50-100, -0.0146, 3
2021-08-03, 3, Inc_50-100, 0.0283, 6
2021-08-04, 2, Inc_50-100, 0.0189, 6
2021-08-05, 2, Inc_50-100, 0.0189, 7
2021-08-06, 6, Inc_50-100, 0.0566, 11
2021-08-07, 11, Inc_50-100, 0.1038, 16
2021-08-08, 14, Inc_50-100, 0.1321, 18
2021-08-09, 19, Inc_50-100, 0.1792, 22
2021-08-10, 18, Inc_50-100, 0.1698, 24
2021-08-11, 27, Inc_50-100, 0.2547, 33
2021-08-12, 29, Inc_50-100, 0.2736, 36
2021-08-13, 32, Inc_50-100, 0.3019, 43
2021-08-14, 41, Inc_50-100, 0.3868, 57
2021-08-15, 44, Inc_50-100, 0.4151, 62
2021-08-16, 47, Inc_50-100, 0.4434, 69
2021-08-17, 55, Inc_50-100, 0.5189, 79
2021-08-18, 58, Inc_50-100, 0.5472, 91
2021-08-19, 72, Inc_50-100, 0.6792, 108
2021-08-20, 73, Inc_50-100, 0.6887, 116
2021-08-21, 66, Inc_50-100, 0.6226, 123
2021-08-22, 76, Inc_50-100, 0.717, 138
2021-08-23, 68, Inc_50-100, 0.6415, 137
2021-08-24, 63, Inc_50-100, 0.5943, 142
2021-08-25, 79, Inc_50-100, 0.7453, 170
2021-08-26, 68, Inc_50-100, 0.6415, 176
2021-08-27, 74, Inc_50-100, 0.6981, 190
2021-08-28, 60, Inc_50-100, 0.566, 183
2021-08-29, 50, Inc_50-100, 0.4717, 188
2021-08-30, 50, Inc_50-100, 0.4717, 187
