Meldedatum, difference, group, trend, value
2020-08-23, 65, Inc_5-50, 0.3385, 295
2020-08-24, 57, Inc_5-50, 0.2969, 290
2020-08-25, 30, Inc_5-50, 0.1562, 289
2020-08-26, 10, Inc_5-50, 0.0521, 283
2020-08-27, -6, Inc_5-50, -0.0377, 274
2020-08-28, -13, Inc_5-50, -0.0818, 276
2020-08-29, -15, Inc_5-50, -0.0943, 277
2020-08-30, -24, Inc_5-50, -0.1509, 271
2020-08-31, -17, Inc_5-50, -0.1069, 273
2020-09-01, -25, Inc_5-50, -0.1572, 264
2020-09-02, -27, Inc_5-50, -0.1698, 256
2020-09-03, -24, Inc_5-50, -0.1509, 250
2020-09-04, -21, Inc_5-50, -0.1321, 255
2020-09-05, -22, Inc_5-50, -0.1384, 255
2020-09-06, -11, Inc_5-50, -0.0692, 260
2020-09-07, -12, Inc_5-50, -0.0755, 261
2020-09-08, -1, Inc_5-50, -0.0063, 263
2020-09-09, 3, Inc_5-50, 0.0156, 259
2020-09-10, 23, Inc_5-50, 0.1198, 273
2020-09-11, 28, Inc_5-50, 0.1458, 283
2020-09-12, 28, Inc_5-50, 0.1458, 283
2020-09-13, 31, Inc_5-50, 0.1615, 291
2020-09-14, 24, Inc_5-50, 0.125, 285
2020-09-15, 25, Inc_5-50, 0.1302, 288
2020-09-16, 38, Inc_5-50, 0.1979, 297
2020-09-17, 22, Inc_5-50, 0.1146, 295
2020-09-18, 17, Inc_5-50, 0.0885, 300
2020-09-19, 31, Inc_5-50, 0.1615, 314
2020-09-20, 19, Inc_5-50, 0.099, 310
2020-09-21, 25, Inc_5-50, 0.1302, 310
2020-09-22, 26, Inc_5-50, 0.1354, 314
2020-09-23, 21, Inc_5-50, 0.1094, 318
2020-09-24, 29, Inc_5-50, 0.151, 324
2020-09-25, 21, Inc_5-50, 0.1094, 321
2020-09-26, 4, Inc_5-50, 0.0208, 318
2020-09-27, 6, Inc_5-50, 0.0312, 316
2020-09-28, 8, Inc_5-50, 0.0417, 318
2020-09-29, 4, Inc_5-50, 0.0208, 318
2020-09-30, , Inc_5-50, , 318
2020-10-01, 1, Inc_5-50, 0.0052, 325
2020-10-02, 1, Inc_5-50, 0.0052, 322
2020-10-03, 9, Inc_5-50, 0.0469, 327
2020-10-04, 15, Inc_5-50, 0.0781, 331
2020-10-05, 17, Inc_5-50, 0.0885, 335
2020-10-06, 23, Inc_5-50, 0.1198, 341
2020-10-07, 27, Inc_5-50, 0.1406, 345
2020-10-08, 12, Inc_5-50, 0.0625, 337
2020-10-09, 16, Inc_5-50, 0.0833, 338
2020-10-10, 5, Inc_5-50, 0.026, 332
2020-10-11, 2, Inc_5-50, 0.0104, 333
2020-10-12, -1, Inc_5-50, -0.0063, 334
2020-10-13, -6, Inc_5-50, -0.0377, 335
2020-10-14, -16, Inc_5-50, -0.1006, 329
2020-10-15, -18, Inc_5-50, -0.1132, 319
2020-10-16, -30, Inc_5-50, -0.1887, 308
2020-10-17, -36, Inc_5-50, -0.2264, 296
2020-10-18, -49, Inc_5-50, -0.3082, 284
2020-10-19, -60, Inc_5-50, -0.3774, 274
2020-10-20, -77, Inc_5-50, -0.4843, 258
2020-10-21, -92, Inc_5-50, -0.5786, 237
2020-10-22, -116, Inc_5-50, -0.7296, 203
2020-10-23, -137, Inc_5-50, -0.8616, 171
2020-10-24, -141, Inc_5-50, -0.8868, 155
2020-10-25, -156, Inc_5-50, -0.9811, 128
2020-10-26, -159, Inc_5-50, -1, 115
2020-10-27, -150, Inc_5-50, -0.9434, 108
2020-10-28, -151, Inc_5-50, -0.9497, 86
2020-10-29, -130, Inc_5-50, -0.8176, 73
2020-10-30, -118, Inc_5-50, -0.7421, 53
2020-10-31, -106, Inc_5-50, -0.6667, 49
2020-11-01, -85, Inc_5-50, -0.5346, 43
2020-11-02, -71, Inc_5-50, -0.4465, 44
2020-11-03, -70, Inc_5-50, -0.4403, 38
2020-11-04, -47, Inc_5-50, -0.2956, 39
2020-11-05, -38, Inc_5-50, -0.239, 35
2020-11-06, -21, Inc_5-50, -0.1321, 32
2020-11-07, -19, Inc_5-50, -0.1195, 30
2020-11-08, -15, Inc_5-50, -0.0943, 28
2020-11-09, -18, Inc_5-50, -0.1132, 26
2020-11-10, -13, Inc_5-50, -0.0818, 25
2020-11-11, -15, Inc_5-50, -0.0943, 24
2020-11-12, -8, Inc_5-50, -0.0503, 27
2020-11-13, -4, Inc_5-50, -0.0252, 28
2020-11-14, -1, Inc_5-50, -0.0063, 29
2020-11-15, 3, Inc_5-50, 0.0156, 31
2020-11-16, 4, Inc_5-50, 0.0208, 30
2020-11-17, 5, Inc_5-50, 0.026, 30
2020-11-18, 4, Inc_5-50, 0.0208, 28
2020-11-19, , Inc_5-50, , 27
2020-11-20, 1, Inc_5-50, 0.0052, 29
2020-11-21, -3, Inc_5-50, -0.0189, 26
2020-11-22, -4, Inc_5-50, -0.0252, 27
2020-11-23, -3, Inc_5-50, -0.0189, 27
2020-11-24, -6, Inc_5-50, -0.0377, 24
2020-11-25, -6, Inc_5-50, -0.0377, 22
2020-11-26, -7, Inc_5-50, -0.044, 20
2020-11-27, -11, Inc_5-50, -0.0692, 18
2020-11-28, -7, Inc_5-50, -0.044, 19
2020-11-29, -6, Inc_5-50, -0.0377, 21
2020-11-30, -6, Inc_5-50, -0.0377, 21
2020-12-01, -2, Inc_5-50, -0.0126, 22
2020-12-02, 3, Inc_5-50, 0.0156, 25
2020-12-03, 5, Inc_5-50, 0.026, 25
2020-12-04, 6, Inc_5-50, 0.0312, 24
2020-12-05, 7, Inc_5-50, 0.0365, 26
2020-12-06, 5, Inc_5-50, 0.026, 26
2020-12-07, 5, Inc_5-50, 0.026, 26
2020-12-08, 2, Inc_5-50, 0.0104, 24
2020-12-09, -5, Inc_5-50, -0.0314, 20
2020-12-10, -9, Inc_5-50, -0.0566, 16
2020-12-11, -8, Inc_5-50, -0.0503, 16
2020-12-12, -11, Inc_5-50, -0.0692, 15
2020-12-13, -14, Inc_5-50, -0.0881, 12
2020-12-14, -15, Inc_5-50, -0.0943, 11
2020-12-15, -14, Inc_5-50, -0.0881, 10
2020-12-16, -12, Inc_5-50, -0.0755, 8
2020-12-17, -7, Inc_5-50, -0.044, 9
2020-12-18, -7, Inc_5-50, -0.044, 9
2020-12-19, -7, Inc_5-50, -0.044, 8
2020-12-20, -7, Inc_5-50, -0.044, 5
2020-12-21, -4, Inc_5-50, -0.0252, 7
2020-12-22, -3, Inc_5-50, -0.0189, 7
2020-12-23, -1, Inc_5-50, -0.0063, 7
2020-12-24, -3, Inc_5-50, -0.0189, 6
2020-12-25, -1, Inc_5-50, -0.0063, 8
2020-12-26, 3, Inc_5-50, 0.0156, 11
2020-12-27, 11, Inc_5-50, 0.0573, 16
2020-12-28, 9, Inc_5-50, 0.0469, 16
2020-12-29, 4, Inc_5-50, 0.0208, 11
2020-12-30, 7, Inc_5-50, 0.0365, 14
2020-12-31, 10, Inc_5-50, 0.0521, 16
2021-01-01, 8, Inc_5-50, 0.0417, 16
2021-01-02, 5, Inc_5-50, 0.026, 16
2021-01-03, 1, Inc_5-50, 0.0052, 17
2021-01-04, 1, Inc_5-50, 0.0052, 17
2021-01-05, 4, Inc_5-50, 0.0208, 15
2021-01-06, 3, Inc_5-50, 0.0156, 17
2021-01-07, -5, Inc_5-50, -0.0314, 11
2021-01-08, -7, Inc_5-50, -0.044, 9
2021-01-09, -9, Inc_5-50, -0.0566, 7
2021-01-10, -12, Inc_5-50, -0.0755, 5
2021-01-11, -14, Inc_5-50, -0.0881, 3
2021-01-12, -12, Inc_5-50, -0.0755, 3
2021-01-13, -14, Inc_5-50, -0.0881, 3
2021-01-14, -7, Inc_5-50, -0.044, 4
2021-01-15, -3, Inc_5-50, -0.0189, 6
2021-01-16, -1, Inc_5-50, -0.0063, 6
2021-01-17, 6, Inc_5-50, 0.0312, 11
2021-01-18, 9, Inc_5-50, 0.0469, 12
2021-01-19, 9, Inc_5-50, 0.0469, 12
2021-01-20, 12, Inc_5-50, 0.0625, 15
2021-01-21, 13, Inc_5-50, 0.0677, 17
2021-01-22, 10, Inc_5-50, 0.0521, 16
2021-01-23, 10, Inc_5-50, 0.0521, 16
2021-01-24, 5, Inc_5-50, 0.026, 16
2021-01-25, 5, Inc_5-50, 0.026, 17
2021-01-26, 7, Inc_5-50, 0.0365, 19
2021-01-27, 11, Inc_5-50, 0.0573, 26
2021-01-28, 10, Inc_5-50, 0.0521, 27
2021-01-29, 15, Inc_5-50, 0.0781, 31
2021-01-30, 21, Inc_5-50, 0.1094, 37
2021-01-31, 22, Inc_5-50, 0.1146, 38
2021-02-01, 28, Inc_5-50, 0.1458, 45
2021-02-02, 24, Inc_5-50, 0.125, 43
2021-02-03, 25, Inc_5-50, 0.1302, 51
2021-02-04, 29, Inc_5-50, 0.151, 56
2021-02-05, 27, Inc_5-50, 0.1406, 58
2021-02-06, 26, Inc_5-50, 0.1354, 63
2021-02-07, 42, Inc_5-50, 0.2188, 80
2021-02-08, 37, Inc_5-50, 0.1927, 82
2021-02-09, 46, Inc_5-50, 0.2396, 89
2021-02-10, 55, Inc_5-50, 0.2865, 106
2021-02-11, 58, Inc_5-50, 0.3021, 114
2021-02-12, 72, Inc_5-50, 0.375, 130
2021-02-13, 70, Inc_5-50, 0.3646, 133
2021-02-14, 77, Inc_5-50, 0.401, 157
2021-02-15, 69, Inc_5-50, 0.3594, 151
2021-02-16, 62, Inc_5-50, 0.3229, 151
2021-02-17, 52, Inc_5-50, 0.2708, 158
2021-02-18, 60, Inc_5-50, 0.3125, 174
2021-02-19, 50, Inc_5-50, 0.2604, 180
2021-02-20, 43, Inc_5-50, 0.224, 176
2021-02-21, 5, Inc_5-50, 0.026, 162
2021-02-22, 15, Inc_5-50, 0.0781, 166
2021-02-23, 16, Inc_5-50, 0.0833, 167
2021-02-24, -3, Inc_5-50, -0.0189, 155
2021-02-25, -32, Inc_5-50, -0.2013, 142
2021-02-26, -43, Inc_5-50, -0.2704, 137
2021-02-27, -32, Inc_5-50, -0.2013, 144
2021-02-28, -22, Inc_5-50, -0.1384, 140
2021-03-01, -27, Inc_5-50, -0.1698, 139
2021-03-02, -30, Inc_5-50, -0.1887, 137
2021-03-03, -17, Inc_5-50, -0.1069, 138
2021-03-04, -8, Inc_5-50, -0.0503, 134
2021-03-05, -10, Inc_5-50, -0.0629, 127
2021-03-06, -19, Inc_5-50, -0.1195, 125
2021-03-07, -9, Inc_5-50, -0.0566, 131
2021-03-08, -12, Inc_5-50, -0.0755, 127
2021-03-09, -10, Inc_5-50, -0.0629, 127
2021-03-10, -9, Inc_5-50, -0.0566, 129
2021-03-11, -30, Inc_5-50, -0.1887, 104
2021-03-12, -29, Inc_5-50, -0.1824, 98
2021-03-13, -33, Inc_5-50, -0.2075, 92
2021-03-14, -43, Inc_5-50, -0.2704, 88
2021-03-15, -43, Inc_5-50, -0.2704, 84
2021-03-16, -49, Inc_5-50, -0.3082, 78
2021-03-17, -70, Inc_5-50, -0.4403, 59
2021-03-18, -50, Inc_5-50, -0.3145, 54
2021-03-19, -53, Inc_5-50, -0.3333, 45
2021-03-20, -47, Inc_5-50, -0.2956, 45
2021-03-21, -47, Inc_5-50, -0.2956, 41
2021-03-22, -47, Inc_5-50, -0.2956, 37
2021-03-23, -47, Inc_5-50, -0.2956, 31
2021-03-24, -29, Inc_5-50, -0.1824, 30
2021-03-25, -32, Inc_5-50, -0.2013, 22
2021-03-26, -30, Inc_5-50, -0.1887, 15
2021-03-27, -32, Inc_5-50, -0.2013, 13
2021-03-28, -29, Inc_5-50, -0.1824, 12
2021-03-29, -23, Inc_5-50, -0.1447, 14
2021-03-30, -19, Inc_5-50, -0.1195, 12
2021-03-31, -19, Inc_5-50, -0.1195, 11
2021-04-01, -14, Inc_5-50, -0.0881, 8
2021-04-02, -8, Inc_5-50, -0.0503, 7
2021-04-03, -7, Inc_5-50, -0.044, 6
2021-04-04, -2, Inc_5-50, -0.0126, 10
2021-04-05, -5, Inc_5-50, -0.0314, 9
2021-04-06, , Inc_5-50, , 12
2021-04-07, 3, Inc_5-50, 0.0156, 14
2021-04-08, 7, Inc_5-50, 0.0365, 15
2021-04-09, 4, Inc_5-50, 0.0208, 11
2021-04-10, 4, Inc_5-50, 0.0208, 10
2021-04-11, -4, Inc_5-50, -0.0252, 6
2021-04-12, -4, Inc_5-50, -0.0252, 5
2021-04-13, -8, Inc_5-50, -0.0503, 4
2021-04-14, -10, Inc_5-50, -0.0629, 4
2021-04-15, -11, Inc_5-50, -0.0692, 4
2021-04-16, -7, Inc_5-50, -0.044, 4
2021-04-17, -5, Inc_5-50, -0.0314, 5
2021-04-18, -1, Inc_5-50, -0.0063, 5
2021-04-19, -1, Inc_5-50, -0.0063, 4
2021-04-20, , Inc_5-50, , 4
2021-04-21, 1, Inc_5-50, 0.0052, 5
2021-04-22, , Inc_5-50, , 4
2021-04-23, , Inc_5-50, , 4
2021-04-24, , Inc_5-50, , 5
2021-04-25, , Inc_5-50, , 5
2021-04-26, 2, Inc_5-50, 0.0104, 6
2021-04-27, 2, Inc_5-50, 0.0104, 6
2021-04-28, 1, Inc_5-50, 0.0052, 6
2021-04-29, 4, Inc_5-50, 0.0208, 8
2021-04-30, 3, Inc_5-50, 0.0156, 7
2021-05-01, 5, Inc_5-50, 0.026, 10
2021-05-02, 6, Inc_5-50, 0.0312, 11
2021-05-03, 5, Inc_5-50, 0.026, 11
2021-05-04, 6, Inc_5-50, 0.0312, 12
2021-05-05, 7, Inc_5-50, 0.0365, 13
2021-05-06, 7, Inc_5-50, 0.0365, 15
2021-05-07, 6, Inc_5-50, 0.0312, 13
2021-05-08, 8, Inc_5-50, 0.0417, 18
2021-05-09, 8, Inc_5-50, 0.0417, 19
2021-05-10, 10, Inc_5-50, 0.0521, 21
2021-05-11, 9, Inc_5-50, 0.0469, 21
2021-05-12, 10, Inc_5-50, 0.0521, 23
2021-05-13, 13, Inc_5-50, 0.0677, 28
2021-05-14, 25, Inc_5-50, 0.1302, 38
2021-05-15, 39, Inc_5-50, 0.2031, 57
2021-05-16, 41, Inc_5-50, 0.2135, 60
2021-05-17, 35, Inc_5-50, 0.1823, 56
2021-05-18, 48, Inc_5-50, 0.25, 69
2021-05-19, 64, Inc_5-50, 0.3333, 87
2021-05-20, 79, Inc_5-50, 0.4115, 107
2021-05-21, 81, Inc_5-50, 0.4219, 119
2021-05-22, 58, Inc_5-50, 0.3021, 115
2021-05-23, 82, Inc_5-50, 0.4271, 142
2021-05-24, 100, Inc_5-50, 0.5208, 156
2021-05-25, 110, Inc_5-50, 0.5729, 179
2021-05-26, 159, Inc_5-50, 0.8281, 246
2021-05-27, 169, Inc_5-50, 0.8802, 276
2021-05-28, 167, Inc_5-50, 0.8698, 286
2021-05-29, 192, Inc_5-50, 1, 307
2021-05-30, 183, Inc_5-50, 0.9531, 325
2021-05-31, 173, Inc_5-50, 0.901, 329
2021-06-01, 141, Inc_5-50, 0.7344, 320
2021-06-02, 68, Inc_5-50, 0.3542, 314
2021-06-03, 58, Inc_5-50, 0.3021, 334
2021-06-04, 81, Inc_5-50, 0.4219, 367
2021-06-05, 65, Inc_5-50, 0.3385, 372
2021-06-06, 48, Inc_5-50, 0.25, 373
2021-06-07, 44, Inc_5-50, 0.2292, 373
2021-06-08, 50, Inc_5-50, 0.2604, 370
2021-06-09, 50, Inc_5-50, 0.2604, 364
2021-06-10, 25, Inc_5-50, 0.1302, 359
2021-06-11, -15, Inc_5-50, -0.0943, 352
2021-06-12, -27, Inc_5-50, -0.1698, 345
2021-06-13, -21, Inc_5-50, -0.1321, 352
2021-06-14, -25, Inc_5-50, -0.1572, 348
2021-06-15, -29, Inc_5-50, -0.1824, 341
2021-06-16, -32, Inc_5-50, -0.2013, 332
2021-06-17, -40, Inc_5-50, -0.2516, 319
2021-06-18, -46, Inc_5-50, -0.2893, 306
2021-06-19, -61, Inc_5-50, -0.3836, 284
2021-06-20, -88, Inc_5-50, -0.5535, 264
2021-06-21, -93, Inc_5-50, -0.5849, 255
2021-06-22, -85, Inc_5-50, -0.5346, 256
2021-06-23, -93, Inc_5-50, -0.5849, 239
2021-06-24, -99, Inc_5-50, -0.6226, 220
2021-06-25, -94, Inc_5-50, -0.5912, 212
2021-06-26, -84, Inc_5-50, -0.5283, 200
2021-06-27, -78, Inc_5-50, -0.4906, 186
2021-06-28, -76, Inc_5-50, -0.478, 179
2021-06-29, -77, Inc_5-50, -0.4843, 179
2021-06-30, -75, Inc_5-50, -0.4717, 164
2021-07-01, -61, Inc_5-50, -0.3836, 159
2021-07-02, -57, Inc_5-50, -0.3585, 155
2021-07-03, -56, Inc_5-50, -0.3522, 144
2021-07-04, -34, Inc_5-50, -0.2138, 152
2021-07-05, -28, Inc_5-50, -0.1761, 151
2021-07-06, -27, Inc_5-50, -0.1698, 152
2021-07-07, -1, Inc_5-50, -0.0063, 163
2021-07-08, 4, Inc_5-50, 0.0208, 163
2021-07-09, 13, Inc_5-50, 0.0677, 168
2021-07-10, 38, Inc_5-50, 0.1979, 182
2021-07-11, 37, Inc_5-50, 0.1927, 189
2021-07-12, 43, Inc_5-50, 0.224, 194
2021-07-13, 52, Inc_5-50, 0.2708, 204
2021-07-14, 74, Inc_5-50, 0.3854, 237
2021-07-15, 90, Inc_5-50, 0.4688, 253
2021-07-16, 96, Inc_5-50, 0.5, 264
2021-07-17, 98, Inc_5-50, 0.5104, 280
2021-07-18, 95, Inc_5-50, 0.4948, 284
2021-07-19, 92, Inc_5-50, 0.4792, 286
2021-07-20, 92, Inc_5-50, 0.4792, 296
2021-07-21, 60, Inc_5-50, 0.3125, 297
2021-07-22, 54, Inc_5-50, 0.2812, 307
2021-07-23, 50, Inc_5-50, 0.2604, 314
2021-07-24, 37, Inc_5-50, 0.1927, 317
2021-07-25, 35, Inc_5-50, 0.1823, 319
2021-07-26, 34, Inc_5-50, 0.1771, 320
2021-07-27, 24, Inc_5-50, 0.125, 320
2021-07-28, 27, Inc_5-50, 0.1406, 324
2021-07-29, 20, Inc_5-50, 0.1042, 327
2021-07-30, 24, Inc_5-50, 0.125, 338
2021-07-31, 24, Inc_5-50, 0.125, 341
2021-08-01, 31, Inc_5-50, 0.1615, 350
2021-08-02, 30, Inc_5-50, 0.1562, 350
2021-08-03, 30, Inc_5-50, 0.1562, 350
2021-08-04, 29, Inc_5-50, 0.151, 353
2021-08-05, 28, Inc_5-50, 0.1458, 355
2021-08-06, 15, Inc_5-50, 0.0781, 353
2021-08-07, 6, Inc_5-50, 0.0312, 347
2021-08-08, -2, Inc_5-50, -0.0126, 348
2021-08-09, -3, Inc_5-50, -0.0189, 347
