Meldedatum, difference, trend, value
2020-05-31, 10.7, 0.1581, -12.2
2020-06-01, 13.6, 0.2017, -10.9
2020-06-02, 9.5, 0.1414, -15.5
2020-06-03, 3.3, 0.0497, -22
2020-06-04, 5.6, 0.0837, -22.4
2020-06-05, -6.9, -0.1446, -25.1
2020-06-06, -7.5, -0.1576, -23.4
2020-06-07, -14.9, -0.3136, -27.1
2020-06-08, -15.7, -0.3323, -26.6
2020-06-09, 1.1, 0.0163, -14.4
2020-06-10, 22.5, 0.3337, 0.5
2020-06-11, 29.9, 0.4443, 7.6
2020-06-12, 22.7, 0.3364, -2.4
2020-06-13, 17.9, 0.2657, -5.5
2020-06-14, 25.7, 0.3808, -1.4
2020-06-15, 26.2, 0.389, -0.4
2020-06-16, 6.2, 0.0925, -8.1
2020-06-17, -9.3, -0.1966, -8.8
2020-06-18, -4.2, -0.0885, 3.4
2020-06-19, 36.5, 0.5422, 34.2
2020-06-20, 72.4, 1.0738, 66.8
2020-06-21, 78.8, 1.1698, 77.5
2020-06-22, 79.4, 1.1781, 79
2020-06-23, 97.9, 1.4523, 89.8
2020-06-24, 92.2, 1.3676, 83.4
2020-06-25, 44, 0.6525, 47.4
2020-06-26, -15, -0.3169, 19.1
2020-06-27, -78.4, -1.6552, -11.6
2020-06-28, -100.8, -2.1262, -23.3
2020-06-29, -103.7, -2.1889, -24.7
2020-06-30, -118.3, -2.4961, -28.5
2020-07-01, -114.2, -2.4093, -30.8
2020-07-02, -72.7, -1.5338, -25.3
2020-07-03, -42.9, -0.9062, -23.8
2020-07-04, -7.1, -0.1506, -18.7
2020-07-05, 9.8, 0.1454, -13.5
2020-07-06, 10, 0.1484, -14.7
2020-07-07, 11.7, 0.1732, -16.9
2020-07-08, 14.1, 0.2085, -16.8
2020-07-09, 8.2, 0.1214, -17.1
2020-07-10, 7.6, 0.1131, -16.2
2020-07-11, 7, 0.104, -11.7
2020-07-12, 2.3, 0.0335, -11.3
2020-07-13, 5, 0.0742, -9.7
2020-07-14, 10.2, 0.1508, -6.7
2020-07-15, 15.5, 0.23, -1.3
2020-07-16, 20.6, 0.3052, 3.4
2020-07-17, 26.9, 0.3993, 10.7
2020-07-18, 26.3, 0.3906, 14.6
2020-07-19, 33.3, 0.4945, 22.1
2020-07-20, 34.4, 0.5097, 24.6
2020-07-21, 36.6, 0.5429, 29.9
2020-07-22, 29.5, 0.4383, 28.3
2020-07-23, 26.7, 0.3957, 30.1
2020-07-24, 18.4, 0.273, 29.1
2020-07-25, 20.3, 0.3007, 34.9
2020-07-26, 8.8, 0.1303, 30.9
2020-07-27, 5.2, 0.0776, 29.8
2020-07-28, -2.9, -0.0615, 27
2020-07-29, 3.7, 0.0551, 32
2020-07-30, 2, 0.0293, 32.1
2020-07-31, 2.4, 0.035, 31.5
2020-08-01, -10.4, -0.2186, 24.5
2020-08-02, -9.1, -0.1926, 21.7
2020-08-03, -6.7, -0.1415, 23.1
2020-08-04, 0.5, 0.008, 27.5
2020-08-05, -7, -0.1467, 25
2020-08-06, -8.5, -0.1796, 23.6
2020-08-07, -5.7, -0.1206, 25.8
2020-08-08, 0.3, 0.0042, 24.8
2020-08-09, 5.7, 0.0849, 27.5
2020-08-10, 2.2, 0.0319, 25.3
2020-08-11, -2.8, -0.0592, 24.7
2020-08-12, -0.2, -0.0034, 24.9
2020-08-13, 4.6, 0.0678, 28.1
2020-08-14, 1.2, 0.0184, 27
2020-08-15, 6.5, 0.0967, 31.3
2020-08-16, 1.3, 0.0196, 28.8
2020-08-17, 6, 0.0892, 31.3
2020-08-18, 7.2, 0.1073, 32
2020-08-19, 7.3, 0.1078, 32.1
2020-08-20, -1, -0.0219, 27.1
2020-08-21, -3.7, -0.0788, 23.3
2020-08-22, -10.3, -0.2167, 21
2020-08-23, -6.3, -0.1335, 22.4
2020-08-24, -10.6, -0.223, 20.7
2020-08-25, -19, -0.4018, 12.9
2020-08-26, -24.2, -0.511, 7.9
2020-08-27, -23.3, -0.4915, 3.8
2020-08-28, -21.8, -0.4609, 1.4
2020-08-29, -25.5, -0.5383, -4.5
2020-08-30, -29.5, -0.6214, -7
2020-08-31, -28.8, -0.6069, -8
2020-09-01, -22.4, -0.4717, -9.4
2020-09-02, -18.6, -0.3935, -10.7
2020-09-03, -15.4, -0.3239, -11.5
2020-09-04, -12.5, -0.2628, -11
2020-09-05, -2.7, -0.0575, -7.2
2020-09-06, 3.8, 0.0558, -3.2
2020-09-07, 5.6, 0.0837, -2.4
2020-09-08, 12.4, 0.184, 3
2020-09-09, 16.4, 0.2433, 5.7
2020-09-10, 23.9, 0.3543, 12.3
2020-09-11, 24.6, 0.3645, 13.5
2020-09-12, 21.2, 0.315, 14
2020-09-13, 15, 0.2233, 11.8
2020-09-14, 15.7, 0.2324, 13.3
2020-09-15, 8.3, 0.1236, 11.3
2020-09-16, 11.9, 0.1767, 17.6
2020-09-17, 5.8, 0.0868, 18.2
2020-09-18, 11.9, 0.1768, 25.5
2020-09-19, 14.8, 0.2199, 28.9
2020-09-20, 17.2, 0.2549, 29
2020-09-21, 12.7, 0.1877, 25.9
2020-09-22, 15.4, 0.2287, 26.7
2020-09-23, -0.3, -0.0068, 17.3
2020-09-24, -5.6, -0.1181, 12.6
2020-09-25, -19.9, -0.4194, 5.6
2020-09-26, -26.5, -0.5584, 2.4
2020-09-27, -24.8, -0.5237, 4.2
2020-09-28, -19.7, -0.4155, 6.2
2020-09-29, -20.6, -0.4339, 6.1
2020-09-30, -6.6, -0.1388, 10.7
2020-10-01, 2.2, 0.0331, 14.8
2020-10-02, 13.1, 0.1951, 18.7
2020-10-03, 19.6, 0.2907, 22
2020-10-04, 17.3, 0.2564, 21.5
2020-10-05, 15.7, 0.2327, 21.9
2020-10-06, 18.6, 0.2761, 24.8
2020-10-07, 21.2, 0.3151, 31.9
2020-10-08, 24.7, 0.3666, 39.5
2020-10-09, 27.7, 0.4105, 46.4
2020-10-10, 32.8, 0.486, 54.7
2020-10-11, 38.4, 0.569, 59.8
2020-10-12, 42.1, 0.6241, 64
2020-10-13, 44.2, 0.6561, 69
2020-10-14, 33.6, 0.4987, 65.6
2020-10-15, 25.3, 0.3749, 64.8
2020-10-16, 20.1, 0.2986, 66.5
2020-10-17, 9, 0.1341, 63.8
2020-10-18, 2.8, 0.0422, 62.7
2020-10-19, -2.9, -0.0611, 61.1
2020-10-20, -10, -0.2104, 59
2020-10-21, -2.4, -0.0504, 63.2
2020-10-22, 0.4, 0.0057, 65.2
2020-10-23, 0.5, 0.0079, 67.1
2020-10-24, 6.4, 0.0951, 70.2
2020-10-25, 12.2, 0.1809, 74.9
2020-10-26, 16.9, 0.2506, 78
2020-10-27, 22.3, 0.3315, 81.3
2020-10-28, 16.4, 0.2426, 79.5
2020-10-29, 9.8, 0.1452, 75
2020-10-30, 0.1, 0.0021, 67.2
2020-10-31, -10.2, -0.2161, 59.9
2020-11-01, -23, -0.485, 51.9
2020-11-02, -29.7, -0.6265, 48.3
2020-11-03, -39.3, -0.8286, 42.1
2020-11-04, -44.2, -0.9321, 35.4
2020-11-05, -47.4, -1, 27.6
2020-11-06, -44.8, -0.9445, 22.4
2020-11-07, -41.7, -0.8802, 18.2
2020-11-08, -35, -0.7394, 16.8
2020-11-09, -35, -0.7394, 13.3
2020-11-10, -31.4, -0.6626, 10.7
2020-11-11, -27.6, -0.5831, 7.7
2020-11-12, -20.4, -0.4304, 7.2
2020-11-13, -16.4, -0.3458, 6.1
2020-11-14, -14.2, -0.2997, 4
2020-11-15, -14.5, -0.3057, 2.3
2020-11-16, -11.6, -0.2455, 1.6
2020-11-17, -10.6, -0.2246, 
2020-11-18, -7.3, -0.1545, 0.4
2020-11-19, -7.2, -0.1518, 
2020-11-20, -6.8, -0.1438, -0.8
2020-11-21, -3.9, -0.0818, 0.1
2020-11-22, -2.9, -0.0606, -0.5
2020-11-23, -1.2, -0.0243, 0.5
2020-11-24, 1.8, 0.0261, 1.8
2020-11-25, 0.1, 0.0012, 0.5
2020-11-26, -1.6, -0.0331, -1.6
2020-11-27, -1.8, -0.0374, -2.5
2020-11-28, -5, -0.1064, -4.9
2020-11-29, -3.5, -0.0734, -4
2020-11-30, -4.5, -0.095, -4
2020-12-01, -7.5, -0.1581, -5.7
2020-12-02, -5.7, -0.1192, -5.2
2020-12-03, -1.5, -0.0311, -3
2020-12-04, 1.6, 0.0234, -1
2020-12-05, 7.4, 0.1096, 2.5
2020-12-06, 7, 0.1038, 3
2020-12-07, 8.2, 0.1222, 4.2
2020-12-08, 14, 0.2081, 8.3
2020-12-09, 16.6, 0.2466, 11.4
2020-12-10, 17.1, 0.2534, 14
2020-12-11, 17.2, 0.2549, 16.2
2020-12-12, 15.7, 0.2336, 18.2
2020-12-13, 18.4, 0.2727, 21.4
2020-12-14, 17.6, 0.2605, 21.8
2020-12-15, 12.5, 0.1856, 20.8
2020-12-16, 9.3, 0.1374, 20.7
2020-12-17, 5.5, 0.0814, 19.5
2020-12-18, 1.5, 0.0224, 17.7
2020-12-19, -2.7, -0.058, 15.5
2020-12-20, -8.8, -0.1865, 12.5
2020-12-21, -10, -0.2104, 11.8
2020-12-22, -10.1, -0.2128, 10.7
2020-12-23, -11.5, -0.2431, 9.2
2020-12-24, -11.2, -0.2363, 8.3
2020-12-25, -17.7, -0.3727, 0.1
2020-12-26, -26.5, -0.5597, -11
2020-12-27, -30, -0.633, -17.5
2020-12-28, -32.3, -0.6807, -20.5
2020-12-29, -34.4, -0.7254, -23.6
2020-12-30, -34.5, -0.7276, -25.3
2020-12-31, -36.3, -0.7664, -28
2021-01-01, -24.4, -0.515, -24.3
2021-01-02, -7, -0.1473, -18
2021-01-03, 4.2, 0.0622, -13.3
2021-01-04, 9, 0.1341, -11.4
2021-01-05, 14.1, 0.2099, -9.5
2021-01-06, 16.6, 0.2467, -8.7
2021-01-07, 19, 0.282, -9
2021-01-08, 21.5, 0.3192, -2.8
2021-01-09, 28.8, 0.4272, 10.8
2021-01-10, 30.8, 0.4568, 17.5
2021-01-11, 29.6, 0.4392, 18.2
2021-01-12, 28.4, 0.4212, 18.9
2021-01-13, 23.8, 0.3526, 15.1
2021-01-14, 23.8, 0.3532, 14.8
2021-01-15, 7.1, 0.1052, 4.3
2021-01-16, -21.7, -0.457, -10.9
2021-01-17, -34.7, -0.7317, -17.2
2021-01-18, -36.4, -0.7684, -18.2
2021-01-19, -39.7, -0.8375, -20.8
2021-01-20, -36.1, -0.7617, -21
2021-01-21, -37, -0.7798, -22.1
2021-01-22, -25.8, -0.5435, -21.5
2021-01-23, -9.3, -0.1964, -20.2
2021-01-24, -2.5, -0.0518, -19.6
2021-01-25, -1.4, -0.0302, -19.7
2021-01-26, 2, 0.0303, -18.7
2021-01-27, 2.6, 0.0389, -18.4
2021-01-28, 3.8, 0.057, -18.3
2021-01-29, 2.7, 0.04, -18.8
2021-01-30, 1.6, 0.0238, -18.6
2021-01-31, 0.9, 0.0135, -18.7
2021-02-01, 1.5, 0.0216, -18.2
2021-02-02, 1.7, 0.025, -17.1
2021-02-03, 0.5, 0.0072, -17.9
2021-02-04, 1.1, 0.0164, -17.2
2021-02-05, 2.8, 0.0422, -15.9
2021-02-06, 2, 0.03, -16.6
2021-02-07, 1.9, 0.0281, -16.8
2021-02-08, 0.9, 0.0128, -17.4
2021-02-09, -1.5, -0.0321, -18.6
2021-02-10, -1.5, -0.0315, -19.4
2021-02-11, -3.9, -0.0821, -21.1
2021-02-12, -6.1, -0.1295, -22.1
2021-02-13, -4.7, -0.1, -21.3
2021-02-14, -6.9, -0.145, -23.7
2021-02-15, -4, -0.0838, -21.3
2021-02-16, -0.3, -0.0074, -18.9
2021-02-17, 5.1, 0.0751, -14.3
2021-02-18, 11.1, 0.1639, -10
2021-02-19, 15.4, 0.2284, -6.7
2021-02-20, 17.6, 0.2607, -3.7
2021-02-21, 29.6, 0.4398, 6
2021-02-22, 24.5, 0.3632, 3.2
2021-02-23, 21.7, 0.3225, 2.8
2021-02-24, 18.7, 0.2772, 4.4
2021-02-25, 17.5, 0.2593, 7.5
2021-02-26, 15.8, 0.234, 9.1
2021-02-27, 13.8, 0.205, 10.1
2021-02-28, -0.7, -0.0138, 5.3
2021-03-01, 4.4, 0.0651, 7.5
2021-03-02, 5.2, 0.0774, 8
2021-03-03, 3.2, 0.0473, 7.6
2021-03-04, -2.4, -0.0513, 5
2021-03-05, -5, -0.1054, 4.1
2021-03-06, -7, -0.1477, 3.1
2021-03-07, -0.8, -0.0176, 4.5
2021-03-08, -4, -0.0838, 3.6
2021-03-09, -4.7, -0.099, 3.3
2021-03-10, -4.7, -0.0984, 2.9
2021-03-11, 2.5, 0.0375, 7.6
2021-03-12, 8.3, 0.1236, 12.4
2021-03-13, 13.9, 0.2063, 17
2021-03-14, 15, 0.2221, 19.5
2021-03-15, 18.6, 0.2758, 22.2
2021-03-16, 21.9, 0.3246, 25.2
2021-03-17, 28.4, 0.4221, 31.3
2021-03-18, 25.2, 0.3736, 32.7
2021-03-19, 19.7, 0.2916, 32.1
2021-03-20, 14.2, 0.2103, 31.2
2021-03-21, 11.5, 0.1712, 31
2021-03-22, 7.7, 0.114, 29.8
2021-03-23, 3.9, 0.0585, 29.2
2021-03-24, -4.6, -0.0971, 26.7
2021-03-25, -7.5, -0.1592, 25.2
2021-03-26, -6.1, -0.1283, 26
2021-03-27, -4.8, -0.1021, 26.3
2021-03-28, -5.6, -0.119, 25.4
2021-03-29, -4.2, -0.0896, 25.6
2021-03-30, -4.1, -0.0859, 25.1
2021-03-31, -5.4, -0.1133, 21.4
2021-04-01, -7.6, -0.1597, 17.6
2021-04-02, -14.4, -0.3045, 11.6
2021-04-03, -23.1, -0.4879, 3.2
2021-04-04, -28.9, -0.6104, -3.6
2021-04-05, -30.9, -0.652, -5.3
2021-04-06, -35.4, -0.7471, -10.3
2021-04-07, -39.8, -0.8408, -18.5
2021-04-08, -37.2, -0.7857, -19.6
2021-04-09, -27.3, -0.5754, -15.7
2021-04-10, -8.9, -0.1876, -5.7
2021-04-11, 9, 0.1336, 5.4
2021-04-12, 12.7, 0.1883, 7.4
2021-04-13, 26.5, 0.3926, 16.1
2021-04-14, 60.9, 0.9032, 42.4
2021-04-15, 67.4, 1, 47.8
2021-04-16, 56.5, 0.8381, 40.8
2021-04-17, 36.2, 0.5372, 30.5
2021-04-18, 16.4, 0.244, 21.9
2021-04-19, 12.7, 0.1887, 20.1
2021-04-20, -0.8, -0.0168, 15.4
2021-04-21, -38.8, -0.8197, 3.6
2021-04-22, -47.2, -0.9954, 0.6
2021-04-23, -39.4, -0.831, 1.4
2021-04-24, -29, -0.6127, 1.5
2021-04-25, -19.9, -0.4193, 2
2021-04-26, -18.2, -0.3836, 1.9
2021-04-27, -13.6, -0.2877, 1.7
2021-04-28, -4.6, -0.097, -1
2021-04-29, -5.2, -0.1096, -4.6
2021-04-30, -9, -0.1904, -7.6
2021-05-01, -11.7, -0.2467, -10.2
2021-05-02, -14.5, -0.305, -12.4
2021-05-03, -15.7, -0.3313, -13.8
2021-05-04, -17.5, -0.3701, -15.8
2021-05-05, -16.2, -0.3415, -17.2
2021-05-06, -13.1, -0.2765, -17.7
2021-05-07, -10.8, -0.2271, -18.4
2021-05-08, -8.6, -0.1822, -18.8
2021-05-09, -6.9, -0.1455, -19.3
2021-05-10, -5.3, -0.112, -19.1
2021-05-11, -2.6, -0.0559, -18.5
2021-05-12, -1.9, -0.0397, -19.1
2021-05-13, -2.3, -0.0483, -20
2021-05-14, -5.3, -0.1125, -23.7
2021-05-15, -9.7, -0.2045, -28.5
2021-05-16, -10.4, -0.2195, -29.7
2021-05-17, -10.8, -0.2275, -29.9
2021-05-18, -12.3, -0.2601, -30.8
2021-05-19, -13.3, -0.2805, -32.4
2021-05-20, -14.9, -0.3142, -34.9
2021-05-21, -6.8, -0.1427, -30.5
2021-05-22, 5.2, 0.0777, -23.3
2021-05-23, 6.3, 0.0928, -23.5
2021-05-24, 4.3, 0.0636, -25.6
2021-05-25, 2.5, 0.0371, -28.3
2021-05-26, -4.4, -0.0937, -36.8
2021-05-27, -3.4, -0.0728, -38.3
2021-05-28, -9.3, -0.1959, -39.8
2021-05-29, -20.6, -0.4353, -43.9
2021-05-30, -21.4, -0.4526, -44.9
2021-05-31, -17.7, -0.374, -43.3
2021-06-01, -9.7, -0.2047, -38
2021-06-02, 15.6, 0.2319, -21.2
2021-06-03, 18.8, 0.2786, -19.5
2021-06-04, 12.8, 0.19, -27
2021-06-05, 13.5, 0.2002, -30.4
2021-06-06, 14.8, 0.22, -30.1
2021-06-07, 12.5, 0.1859, -30.8
2021-06-08, 3.4, 0.0498, -34.6
2021-06-09, -21.3, -0.4504, -42.6
2021-06-10, -23.4, -0.4933, -42.9
2021-06-11, -9.9, -0.2083, -36.8
2021-06-12, -0.2, -0.005, -30.6
2021-06-13, -0.8, -0.016, -30.9
2021-06-14, -1.5, -0.0308, -32.2
2021-06-15, 1, 0.0155, -33.6
2021-06-16, 4.7, 0.07, -37.8
2021-06-17, 2.6, 0.0387, -40.3
2021-06-18, -7.9, -0.1673, -44.8
2021-06-19, -17.8, -0.3761, -48.5
2021-06-20, -17.9, -0.3784, -48.8
2021-06-21, -16, -0.3377, -48.2
2021-06-22, -14.1, -0.2981, -47.7
2021-06-23, -7.2, -0.1512, -45
2021-06-24, -2.3, -0.0491, -42.6
2021-06-25, 5.7, 0.0841, -39.1
2021-06-26, 12, 0.1777, -36.5
2021-06-27, 13.7, 0.2031, -35.1
2021-06-28, 14.5, 0.2154, -33.7
2021-06-29, 15.9, 0.2352, -31.9
2021-06-30, 17.7, 0.2619, -27.4
2021-07-01, 21.5, 0.3186, -21.1
2021-07-02, 20.5, 0.3045, -18.6
2021-07-03, 21.2, 0.3139, -15.3
2021-07-04, 24.7, 0.3662, -10.4
2021-07-05, 24, 0.3556, -9.7
2021-07-06, 24.7, 0.3666, -7.2
2021-07-07, 26.9, 0.399, -0.5
2021-07-08, 23.8, 0.3534, 2.7
2021-07-09, 29.8, 0.4415, 11.2
2021-07-10, 34.7, 0.5154, 19.4
2021-07-11, 35.5, 0.527, 25.1
2021-07-12, 37.6, 0.5575, 27.8
2021-07-13, 39.4, 0.5846, 32.2
2021-07-14, 43.8, 0.6496, 43.3
2021-07-15, 51.7, 0.7677, 54.4
2021-07-16, 46.7, 0.6925, 57.9
2021-07-17, 43, 0.6375, 62.4
2021-07-18, 38, 0.5637, 63.1
2021-07-19, 35.6, 0.5289, 63.5
2021-07-20, 35.4, 0.5254, 67.7
2021-07-21, 14.6, 0.2163, 57.9
2021-07-22, -1.9, -0.0403, 52.5
2021-07-23, -7.2, -0.1518, 50.7
2021-07-24, -17.9, -0.3783, 44.4
2021-07-25, -23, -0.4859, 40.1
2021-07-26, -24.7, -0.521, 38.8
2021-07-27, -35.5, -0.7497, 32.1
2021-07-28, -25.6, -0.5411, 32.3
2021-07-29, -23.2, -0.49, 29.3
2021-07-30, -25.7, -0.5432, 24.9
2021-07-31, -21.1, -0.4458, 23.3
2021-08-01, -16.9, -0.3572, 23.1
2021-08-02, -15.9, -0.3361, 22.9
2021-08-03, -8.1, -0.1706, 24
2021-08-04, -10.3, -0.2184, 21.9
2021-08-05, -7, -0.1471, 22.3
2021-08-06, 0.1, 0.0016, 25
2021-08-07, 4.9, 0.0731, 28.3
2021-08-08, 7.4, 0.11, 30.6
2021-08-09, 8.8, 0.1307, 31.7
2021-08-10, 9.1, 0.1345, 33.1
2021-08-11, 16.8, 0.25, 38.8
2021-08-12, 22.7, 0.3362, 45
2021-08-13, 23.3, 0.3461, 48.4
2021-08-14, 24.2, 0.3585, 52.4
2021-08-15, 24.7, 0.3671, 55.3
2021-08-16, 25.4, 0.3775, 57.1
2021-08-17, 25.4, 0.3765, 58.5
2021-08-18, 21.9, 0.3242, 60.6
2021-08-19, 14.7, 0.2173, 59.6
2021-08-20, 11.8, 0.1753, 60.2
2021-08-21, 5.8, 0.0858, 58.2
2021-08-22, 0.7, 0.0098, 56
2021-08-23, -2.4, -0.0517, 54.7
2021-08-24, -5.1, -0.1077, 53.4
2021-08-25, -10.6, -0.2234, 50
2021-08-26, -11.5, -0.2423, 48.2
2021-08-27, -16.5, -0.3472, 43.7
2021-08-28, -20.7, -0.4377, 37.5
2021-08-29, -21.8, -0.4601, 34.1
2021-08-30, -22.2, -0.4677, 32.5
2021-08-31, -25.9, -0.5469, 27.5
2021-09-01, -30.5, -0.6429, 19.6
2021-09-02, -40.4, -0.8521, 7.8
