Meldedatum, difference, trend, value
2020-05-03, -0.7106, -0.4546, 1.7014
2020-05-04, -0.6361, -0.4069, 1.6437
2020-05-05, -0.5471, -0.35, 1.5535
2020-05-06, -0.5339, -0.3415, 1.4369
2020-05-07, -0.4136, -0.2646, 1.4032
2020-05-08, -0.4966, -0.3177, 1.325
2020-05-09, -0.3331, -0.2131, 1.3335
2020-05-10, -0.2778, -0.1777, 1.313
2020-05-11, -0.2585, -0.1654, 1.2998
2020-05-12, -0.22, -0.1408, 1.2806
2020-05-13, -0.1707, -0.1092, 1.206
2020-05-14, -0.1984, -0.1269, 1.105
2020-05-15, -0.2176, -0.1392, 1.0124
2020-05-16, -0.2826, -0.1808, 0.9751
2020-05-17, -0.2513, -0.1608, 0.9403
2020-05-18, -0.2573, -0.1646, 0.9186
2020-05-19, -0.2705, -0.1731, 0.8273
2020-05-20, -0.2826, -0.1808, 0.784
2020-05-21, -0.2453, -0.1569, 0.7551
2020-05-22, -0.2345, -0.15, 0.6758
2020-05-23, -0.2176, -0.1392, 0.6385
2020-05-24, -0.2092, -0.1338, 0.6265
2020-05-25, -0.1948, -0.1246, 0.6192
2020-05-26, -0.1407, -0.09, 0.6277
2020-05-27, -0.1347, -0.0862, 0.5892
2020-05-28, -0.1383, -0.0885, 0.5483
2020-05-29, -0.0589, -0.0377, 0.576
2020-05-30, -0.0709, -0.0454, 0.5351
2020-05-31, -0.0842, -0.0538, 0.5242
2020-06-01, -0.0685, -0.0438, 0.5062
2020-06-02, -0.1299, -0.0831, 0.4425
2020-06-03, -0.1106, -0.0708, 0.4076
2020-06-04, -0.0854, -0.0546, 0.4124
2020-06-05, -0.119, -0.0762, 0.3836
2020-06-06, -0.0842, -0.0538, 0.3727
2020-06-07, -0.0818, -0.0523, 0.3703
2020-06-08, -0.095, -0.0608, 0.3691
2020-06-09, -0.0325, -0.0208, 0.3752
2020-06-10, -0.018, -0.0115, 0.3631
2020-06-11, -0.0445, -0.0285, 0.3415
2020-06-12, -0.0517, -0.0331, 0.3198
2020-06-13, -0.0541, -0.0346, 0.3379
2020-06-14, -0.0541, -0.0346, 0.3307
2020-06-15, -0.0409, -0.0262, 0.3475
2020-06-16, -0.0277, -0.0177, 0.3535
2020-06-17, 0.0012, 0.0009, 0.3776
2020-06-18, 0.0313, 0.0238, 0.3679
2020-06-19, 0.0505, 0.0384, 0.3884
2020-06-20, 0.0421, 0.032, 0.392
2020-06-21, 0.0481, 0.0366, 0.3992
2020-06-22, 0.0253, 0.0192, 0.3896
2020-06-23, 0.0216, 0.0165, 0.3944
2020-06-24, 0.0012, 0.0009, 0.386
2020-06-25, -0.0096, -0.0062, 0.3896
2020-06-26, -0.0024, -0.0015, 0.3944
2020-06-27, 0.0096, 0.0073, 0.3884
2020-06-28, -0.0108, -0.0069, 0.3715
2020-06-29, -0.0084, -0.0054, 0.3571
2020-06-30, -0.012, -0.0077, 0.3655
2020-07-01, -0.0228, -0.0146, 0.3499
2020-07-02, -0.0216, -0.0138, 0.3355
2020-07-03, -0.0481, -0.0308, 0.3234
2020-07-04, -0.0565, -0.0362, 0.3186
2020-07-05, -0.0445, -0.0285, 0.3174
2020-07-06, -0.0349, -0.0223, 0.3162
2020-07-07, -0.0457, -0.0292, 0.3066
2020-07-08, -0.0349, -0.0223, 0.3018
2020-07-09, -0.012, -0.0077, 0.321
2020-07-10, -0.0096, -0.0062, 0.3126
2020-07-11, -0.0204, -0.0131, 0.2994
2020-07-12, 0.0072, 0.0055, 0.3078
2020-07-13, 0.0024, 0.0018, 0.3102
2020-07-14, 0.0132, 0.0101, 0.3138
2020-07-15, 0.0084, 0.0064, 0.3162
2020-07-16, -0.0012, -0.0008, 0.3271
2020-07-17, 0.0277, 0.021, 0.3511
2020-07-18, 0.0613, 0.0467, 0.3715
2020-07-19, 0.0373, 0.0284, 0.3752
2020-07-20, 0.0529, 0.0403, 0.3872
2020-07-21, 0.0577, 0.0439, 0.398
2020-07-22, 0.0758, 0.0576, 0.4124
2020-07-23, 0.0589, 0.0448, 0.41
2020-07-24, 0.0529, 0.0403, 0.3956
2020-07-25, 0.0228, 0.0174, 0.3992
2020-07-26, 0.0144, 0.011, 0.416
2020-07-27, -0.0048, -0.0031, 0.4016
2020-07-28, -0.024, -0.0154, 0.4136
2020-07-29, -0.0373, -0.0238, 0.4196
2020-07-30, -0.0168, -0.0108, 0.4341
2020-07-31, 0.0048, 0.0037, 0.4485
2020-08-01, 0.006, 0.0046, 0.4485
2020-08-02, 0.012, 0.0091, 0.4425
2020-08-03, 0.0313, 0.0238, 0.4677
2020-08-04, 0.0577, 0.0439, 0.4653
2020-08-05, 0.077, 0.0586, 0.4954
2020-08-06, 0.0625, 0.0476, 0.4858
2020-08-07, 0.0349, 0.0265, 0.4846
2020-08-08, 0.0349, 0.0265, 0.4966
2020-08-09, 0.0253, 0.0192, 0.5026
2020-08-10, 0.0084, 0.0064, 0.4858
2020-08-11, -0.0108, -0.0069, 0.5098
2020-08-12, -0.0277, -0.0177, 0.4858
2020-08-13, -0.018, -0.0115, 0.5062
2020-08-14, 0.0144, 0.011, 0.5267
2020-08-15, 0.0156, 0.0119, 0.5363
2020-08-16, 0.0337, 0.0256, 0.5242
2020-08-17, 0.0469, 0.0357, 0.5363
2020-08-18, 0.0313, 0.0238, 0.5363
2020-08-19, 0.0457, 0.0348, 0.5483
2020-08-20, 0.0289, 0.022, 0.5339
2020-08-21, -0.0084, -0.0054, 0.5327
2020-08-22, 0.0096, 0.0073, 0.5291
2020-08-23, 0.0132, 0.0101, 0.5387
2020-08-24, 0.0048, 0.0037, 0.5255
2020-08-25, -0.0012, -0.0008, 0.5134
2020-08-26, 0.0036, 0.0027, 0.4966
2020-08-27, -0.0084, -0.0054, 0.4786
2020-08-28, -0.0132, -0.0085, 0.4737
2020-08-29, -0.0433, -0.0277, 0.4569
2020-08-30, -0.0589, -0.0377, 0.4437
2020-08-31, -0.0541, -0.0346, 0.4485
2020-09-01, -0.0469, -0.03, 0.4401
2020-09-02, -0.077, -0.0492, 0.4521
2020-09-03, -0.0565, -0.0362, 0.4533
2020-09-04, -0.0553, -0.0354, 0.4497
2020-09-05, -0.0301, -0.0192, 0.4569
2020-09-06, -0.0108, -0.0069, 0.4822
2020-09-07, -0.0084, -0.0054, 0.4918
2020-09-08, 0.0192, 0.0146, 0.4918
2020-09-09, 0.0156, 0.0119, 0.4942
2020-09-10, 0.0457, 0.0348, 0.523
2020-09-11, 0.0529, 0.0403, 0.5459
2020-09-12, 0.0529, 0.0403, 0.5507
2020-09-13, 0.0361, 0.0274, 0.5615
2020-09-14, 0.0349, 0.0265, 0.5808
2020-09-15, 0.0349, 0.0265, 0.6168
2020-09-16, 0.0974, 0.0741, 0.6721
2020-09-17, 0.0914, 0.0695, 0.7082
2020-09-18, 0.0998, 0.0759, 0.7768
2020-09-19, 0.1395, 0.1061, 0.8321
2020-09-20, 0.1443, 0.1098, 0.8273
2020-09-21, 0.1347, 0.1025, 0.8285
2020-09-22, 0.1166, 0.0887, 0.8609
2020-09-23, 0.0938, 0.0714, 0.8501
2020-09-24, 0.1214, 0.0924, 0.8898
2020-09-25, 0.119, 0.0906, 0.9018
2020-09-26, 0.0794, 0.0604, 0.8946
2020-09-27, 0.0878, 0.0668, 0.9295
2020-09-28, 0.0998, 0.0759, 0.9379
2020-09-29, 0.0745, 0.0567, 0.9559
2020-09-30, 0.0685, 0.0522, 0.992
2020-10-01, 0.0349, 0.0265, 1.0064
2020-10-02, -0.0168, -0.0108, 0.9968
2020-10-03, -0.0204, -0.0131, 1.0244
2020-10-04, 0.0036, 0.0027, 1.0569
2020-10-05, 0.0072, 0.0055, 1.0689
2020-10-06, 0.0433, 0.0329, 1.1507
2020-10-07, 0.1106, 0.0842, 1.2782
2020-10-08, 0.1611, 0.1226, 1.4477
2020-10-09, 0.3078, 0.2342, 1.6112
2020-10-10, 0.404, 0.3074, 1.7784
2020-10-11, 0.4449, 0.3385, 1.8745
2020-10-12, 0.4653, 0.3541, 1.9407
2020-10-13, 0.5206, 0.3962, 2.0753
2020-10-14, 0.5242, 0.3989, 2.1463
2020-10-15, 0.5086, 0.387, 2.2725
2020-10-16, 0.4485, 0.3413, 2.4409
2020-10-17, 0.3836, 0.2919, 2.614
2020-10-18, 0.3896, 0.2964, 2.715
2020-10-19, 0.4052, 0.3083, 2.8389
2020-10-20, 0.4196, 0.3193, 3.0361
2020-10-21, 0.5435, 0.4135, 3.3607
2020-10-22, 0.6108, 0.4648, 3.7359
2020-10-23, 0.6878, 0.5233, 4.1134
2020-10-24, 0.8309, 0.6322, 4.4766
2020-10-25, 0.9691, 0.7374, 4.8108
2020-10-26, 1.0341, 0.7868, 5.0429
2020-10-27, 1.01, 0.7685, 5.4433
2020-10-28, 1.0978, 0.8353, 5.8653
2020-10-29, 1.0954, 0.8335, 6.2008
2020-10-30, 1.0521, 0.8005, 6.4906
2020-10-31, 0.9511, 0.7237, 6.8369
2020-11-01, 0.7287, 0.5544, 7.0353
2020-11-02, 0.6938, 0.5279, 7.2289
2020-11-03, 0.7407, 0.5636, 7.5246
2020-11-04, 0.6144, 0.4675, 7.8036
2020-11-05, 0.6818, 0.5188, 7.978
2020-11-06, 0.7515, 0.5718, 8.2016
2020-11-07, 0.7491, 0.57, 8.2653
2020-11-08, 0.7407, 0.5636, 8.3038
2020-11-09, 0.6685, 0.5087, 8.3363
2020-11-10, 0.493, 0.3751, 8.3327
2020-11-11, 0.3186, 0.2425, 8.3339
2020-11-12, 0.1659, 0.1263, 8.495
2020-11-13, 0.1647, 0.1253, 8.7307
2020-11-14, 0.2657, 0.2022, 8.9615
2020-11-15, 0.3896, 0.2964, 9.1936
2020-11-16, 0.3186, 0.2425, 9.1804
2020-11-17, 0.4653, 0.3541, 9.3391
2020-11-18, 0.6385, 0.4858, 9.7178
2020-11-19, 0.7058, 0.5371, 9.7599
2020-11-20, 0.5435, 0.4135, 9.8056
2020-11-21, 0.4353, 0.3312, 9.8802
2020-11-22, 0.3355, 0.2553, 9.7515
2020-11-23, 0.392, 0.2983, 9.8128
2020-11-24, 0.2248, 0.1711, 9.9258
2020-11-25, 0.2477, 0.1885, 9.8321
2020-11-26, 0.3271, 0.2489, 10.022
2020-11-27, 0.487, 0.3705, 10.0124
2020-11-28, 0.4365, 0.3321, 9.9944
2020-11-29, 0.3607, 0.2745, 10.1158
2020-11-30, 0.3884, 0.2955, 10.1098
2020-12-01, 0.4497, 0.3422, 10.0882
2020-12-02, 0.5182, 0.3943, 10.2204
2020-12-03, 0.3956, 0.301, 10.3287
2020-12-04, 0.3283, 0.2498, 10.6713
2020-12-05, 0.5182, 0.3943, 10.9311
2020-12-06, 0.5639, 0.4291, 10.9792
2020-12-07, 0.5904, 0.4492, 11.1138
2020-12-08, 0.7275, 0.5535, 11.4325
2020-12-09, 0.7539, 0.5737, 11.8425
2020-12-10, 0.7852, 0.5974, 12.2477
2020-12-11, 0.915, 0.6962, 12.6469
2020-12-12, 0.8898, 0.677, 13.01
2020-12-13, 1.0341, 0.7868, 13.4369
2020-12-14, 1.0701, 0.8143, 13.6569
2020-12-15, 0.8741, 0.6651, 13.9286
2020-12-16, 1.0064, 0.7658, 14.2689
2020-12-17, 1.1062, 0.8417, 14.5695
2020-12-18, 1.2084, 0.9195, 14.7427
2020-12-19, 1.218, 0.9268, 15.0661
2020-12-20, 1.2529, 0.9533, 15.1323
2020-12-21, 1.1483, 0.8737, 15.1864
2020-12-22, 1.3142, 1, 15.2874
2020-12-23, 0.9547, 0.7264, 15.5435
2020-12-24, 0.8958, 0.6816, 15.7335
2020-12-25, 0.0685, 0.0522, 14.7126
2020-12-26, -1.1074, -0.7085, 13.4068
2020-12-27, -1.5631, -1, 13.1796
2020-12-28, -1.3671, -0.8746, 13.3719
2020-12-29, -1.4453, -0.9246, 13.4056
2020-12-30, -1.3707, -0.8769, 13.6389
2020-12-31, -1.2385, -0.7923, 13.4946
2021-01-01, -0.5206, -0.3331, 13.6184
2021-01-02, 0.3259, 0.2479, 13.4753
2021-01-03, 0.4461, 0.3394, 13.4104
2021-01-04, 0.119, 0.0906, 13.307
2021-01-05, 0.0301, 0.0229, 13.1218
2021-01-06, -0.2838, -0.1815, 12.6757
2021-01-07, -0.8693, -0.5562, 12.2753
2021-01-08, -0.5723, -0.3662, 12.8814
2021-01-09, 0.2465, 0.1876, 13.9804
2021-01-10, 0.2922, 0.2223, 13.9647
2021-01-11, 0.303, 0.2306, 13.5403
2021-01-12, 0.3066, 0.2333, 13.2216
2021-01-13, 0.3307, 0.2516, 12.8886
2021-01-14, 0.778, 0.5919, 12.7347
2021-01-15, 0.1407, 0.107, 12.4641
2021-01-16, -0.713, -0.4562, 12.1671
2021-01-17, -0.6794, -0.4346, 12.0192
2021-01-18, -0.624, -0.3992, 11.9916
2021-01-19, -0.5291, -0.3385, 11.7379
2021-01-20, -0.4774, -0.3054, 11.507
2021-01-21, -0.5134, -0.3285, 11.4168
2021-01-22, -0.4749, -0.3038, 11.1631
2021-01-23, -0.303, -0.1938, 10.9106
2021-01-24, -0.3583, -0.2292, 10.883
2021-01-25, -0.3932, -0.2515, 10.7122
2021-01-26, -0.2741, -0.1754, 10.5703
2021-01-27, -0.2489, -0.1592, 10.2313
2021-01-28, -0.4004, -0.2562, 10.0329
2021-01-29, -0.4737, -0.3031, 9.7671
2021-01-30, -0.5808, -0.3715, 9.5134
2021-01-31, -0.5988, -0.3831, 9.214
2021-02-01, -0.5218, -0.3338, 9.1118
2021-02-02, -0.6878, -0.44, 8.905
2021-02-03, -0.8164, -0.5223, 8.691
2021-02-04, -0.885, -0.5662, 8.3495
2021-02-05, -0.7046, -0.4508, 8.2497
2021-02-06, -0.6253, -0.4, 8.026
2021-02-07, -0.576, -0.3685, 7.9443
2021-02-08, -0.6156, -0.3938, 7.8337
2021-02-09, -0.8297, -0.5308, 7.5751
2021-02-10, -0.6589, -0.4215, 7.224
2021-02-11, -0.6745, -0.4315, 6.9896
2021-02-12, -0.8717, -0.5577, 6.6325
2021-02-13, -0.9776, -0.6254, 6.4737
2021-02-14, -1.0449, -0.6685, 6.2729
2021-02-15, -0.9679, -0.6192, 6.3042
2021-02-16, -0.707, -0.4523, 6.2429
2021-02-17, -0.7527, -0.4815, 6.2802
2021-02-18, -0.5603, -0.3585, 6.178
2021-02-19, -0.3439, -0.22, 6.2092
2021-02-20, -0.1719, -0.11, 6.1347
2021-02-21, 0.0228, 0.0174, 6.279
2021-02-22, -0.0253, -0.0162, 6.214
2021-02-23, 0.018, 0.0137, 6.1876
2021-02-24, -0.077, -0.0492, 6.1118
2021-02-25, -0.1371, -0.0877, 6.101
2021-02-26, -0.2657, -0.17, 6.0012
2021-02-27, -0.303, -0.1938, 5.9735
2021-02-28, -0.4341, -0.2777, 5.9014
2021-03-01, -0.4317, -0.2762, 5.8353
2021-03-02, -0.4834, -0.3092, 5.7824
2021-03-03, -0.3691, -0.2362, 5.7162
2021-03-04, -0.4052, -0.2592, 5.5924
2021-03-05, -0.3631, -0.2323, 5.4625
2021-03-06, -0.4401, -0.2815, 5.3844
2021-03-07, -0.487, -0.3115, 5.3627
2021-03-08, -0.4677, -0.2992, 5.3435
2021-03-09, -0.4653, -0.2977, 5.2677
2021-03-10, -0.3848, -0.2462, 5.2906
2021-03-11, -0.2802, -0.1792, 5.3363
2021-03-12, -0.2008, -0.1285, 5.5419
2021-03-13, -0.0024, -0.0015, 5.6573
2021-03-14, 0.0854, 0.065, 5.7824
2021-03-15, 0.1719, 0.1308, 5.9122
2021-03-16, 0.2898, 0.2205, 6.0782
2021-03-17, 0.3319, 0.2525, 6.2838
2021-03-18, 0.3691, 0.2809, 6.4653
2021-03-19, 0.4689, 0.3568, 6.594
2021-03-20, 0.3475, 0.2644, 6.8176
2021-03-21, 0.3848, 0.2928, 6.8561
2021-03-22, 0.3295, 0.2507, 6.9571
2021-03-23, 0.3812, 0.29, 7.1002
2021-03-24, 0.4232, 0.322, 7.289
2021-03-25, 0.5158, 0.3925, 7.5896
2021-03-26, 0.4244, 0.323, 7.824
2021-03-27, 0.5158, 0.3925, 8.0176
2021-03-28, 0.5808, 0.4419, 8.2052
2021-03-29, 0.6168, 0.4694, 8.287
2021-03-30, 0.5627, 0.4282, 8.4565
2021-03-31, 0.5423, 0.4126, 8.5503
2021-04-01, 0.3234, 0.2461, 8.6657
2021-04-02, 0.2537, 0.193, 8.6838
2021-04-03, -0.1226, -0.0785, 8.4012
2021-04-04, -0.2285, -0.1462, 8.3074
2021-04-05, -0.2573, -0.1646, 8.3315
2021-04-06, -0.6541, -0.4185, 8.0405
2021-04-07, -0.6289, -0.4023, 7.8469
2021-04-08, -0.297, -0.19, 8.1006
2021-04-09, -0.0421, -0.0269, 8.3495
2021-04-10, 0.5519, 0.4199, 8.8413
2021-04-11, 0.5387, 0.4099, 9.0048
2021-04-12, 0.6, 0.4565, 9.1046
2021-04-13, 1.2421, 0.9451, 9.505
2021-04-14, 1.2517, 0.9524, 9.8645
2021-04-15, 0.7731, 0.5883, 9.7022
2021-04-16, 0.4677, 0.3559, 9.5303
2021-04-17, 0.0962, 0.0732, 9.4341
2021-04-18, 0.0469, 0.0357, 9.422
2021-04-19, -0.0469, -0.03, 9.4004
2021-04-20, -0.3571, -0.2285, 9.4942
2021-04-21, -0.3319, -0.2123, 9.5844
2021-04-22, -0.208, -0.1331, 9.5543
2021-04-23, -0.1323, -0.0846, 9.6649
2021-04-24, -0.0397, -0.0254, 9.6914
2021-04-25, 0.0601, 0.0457, 9.6986
2021-04-26, 0.0289, 0.022, 9.6228
2021-04-27, 0.0216, 0.0165, 9.4461
2021-04-28, -0.2729, -0.1746, 9.1323
2021-04-29, -0.2645, -0.1692, 8.911
2021-04-30, -0.2104, -0.1346, 8.5804
2021-05-01, -0.2814, -0.18, 8.3303
2021-05-02, -0.3619, -0.2315, 8.1944
2021-05-03, -0.3222, -0.2062, 8.1018
2021-05-04, -0.3727, -0.2385, 7.9238
2021-05-05, -0.2958, -0.1892, 7.6798
2021-05-06, -0.3655, -0.2338, 7.4513
2021-05-07, -0.4545, -0.2908, 7.2397
2021-05-08, -0.4882, -0.3123, 7.0148
2021-05-09, -0.5699, -0.3646, 6.7515
2021-05-10, -0.6216, -0.3977, 6.6264
2021-05-11, -0.6397, -0.4092, 6.4064
2021-05-12, -0.5555, -0.3554, 6.2104
2021-05-13, -0.5723, -0.3662, 5.9579
2021-05-14, -0.897, -0.5738, 5.4469
2021-05-15, -0.9727, -0.6223, 5.0056
2021-05-16, -0.8393, -0.5369, 4.9046
2021-05-17, -0.8116, -0.5192, 4.8613
2021-05-18, -0.7659, -0.49, 4.6786
2021-05-19, -0.9391, -0.6008, 4.3347
2021-05-20, -0.9102, -0.5823, 4.0136
2021-05-21, -0.4653, -0.2977, 3.9295
2021-05-22, -0.3475, -0.2223, 3.8501
2021-05-23, -0.4269, -0.2731, 3.5699
2021-05-24, -0.5146, -0.3292, 3.3355
2021-05-25, -0.8501, -0.5438, 2.9423
2021-05-26, -0.8261, -0.5285, 2.6056
2021-05-27, -0.8176, -0.5231, 2.4397
2021-05-28, -0.9331, -0.5969, 2.2978
2021-05-29, -0.9812, -0.6277, 2.1487
2021-05-30, -0.8741, -0.5592, 2.0778
2021-05-31, -0.7683, -0.4915, 2.0525
2021-06-01, -0.3739, -0.2392, 2.0946
2021-06-02, -0.291, -0.1862, 2.0309
2021-06-03, -0.3583, -0.2292, 1.7988
2021-06-04, -0.4136, -0.2646, 1.6401
2021-06-05, -0.4148, -0.2654, 1.4778
2021-06-06, -0.4088, -0.2615, 1.4092
2021-06-07, -0.4088, -0.2615, 1.3695
2021-06-08, -0.4906, -0.3138, 1.2998
2021-06-09, -0.4449, -0.2846, 1.2228
2021-06-10, -0.279, -0.1785, 1.1459
2021-06-11, -0.1695, -0.1085, 1.1218
2021-06-12, -0.1142, -0.0731, 1.0942
2021-06-13, -0.1238, -0.0792, 1.0112
2021-06-14, -0.1287, -0.0823, 0.9764
2021-06-15, -0.1539, -0.0985, 0.9295
2021-06-16, -0.202, -0.1292, 0.8285
2021-06-17, -0.2405, -0.1538, 0.7659
2021-06-18, -0.2922, -0.1869, 0.7034
2021-06-19, -0.2922, -0.1869, 0.6541
2021-06-20, -0.2417, -0.1546, 0.6481
2021-06-21, -0.2321, -0.1485, 0.6228
2021-06-22, -0.2333, -0.1492, 0.5844
2021-06-23, -0.1816, -0.1162, 0.5579
2021-06-24, -0.1599, -0.1023, 0.5218
2021-06-25, -0.107, -0.0685, 0.493
2021-06-26, -0.0878, -0.0562, 0.4665
2021-06-27, -0.1058, -0.0677, 0.4413
2021-06-28, -0.095, -0.0608, 0.4293
2021-06-29, -0.083, -0.0531, 0.4064
2021-06-30, -0.107, -0.0685, 0.3884
2021-07-01, -0.0998, -0.0638, 0.3824
2021-07-02, -0.1022, -0.0654, 0.3884
2021-07-03, -0.083, -0.0531, 0.386
2021-07-04, -0.0697, -0.0446, 0.3764
2021-07-05, -0.0601, -0.0385, 0.3739
2021-07-06, -0.0337, -0.0215, 0.3848
2021-07-07, -0.012, -0.0077, 0.392
2021-07-08, -0.0012, -0.0008, 0.3896
2021-07-09, -0.006, -0.0038, 0.3739
2021-07-10, -0.006, -0.0038, 0.3992
2021-07-11, 0.0265, 0.0201, 0.4257
2021-07-12, 0.0301, 0.0229, 0.4293
2021-07-13, 0.0108, 0.0082, 0.4317
2021-07-14, 0.006, 0.0046, 0.4377
2021-07-15, 0.0132, 0.0101, 0.4593
2021-07-16, 0.0337, 0.0256, 0.4617
2021-07-17, 0.0192, 0.0146, 0.4629
2021-07-18, -0.0048, -0.0031, 0.4653
2021-07-19, -0.0036, -0.0023, 0.487
2021-07-20, 0.0361, 0.0274, 0.5303
2021-07-21, 0.0649, 0.0494, 0.5567
2021-07-22, 0.0866, 0.0659, 0.5928
2021-07-23, 0.1034, 0.0787, 0.6397
2021-07-24, 0.119, 0.0906, 0.6733
2021-07-25, 0.119, 0.0906, 0.7034
2021-07-26, 0.1094, 0.0833, 0.695
2021-07-27, 0.0818, 0.0622, 0.6758
2021-07-28, 0.0974, 0.0741, 0.7539
2021-07-29, 0.101, 0.0769, 0.796
2021-07-30, 0.1251, 0.0952, 0.8309
2021-07-31, 0.1202, 0.0915, 0.8766
2021-08-01, 0.113, 0.086, 0.8802
2021-08-02, 0.1311, 0.0997, 0.9162
2021-08-03, 0.1731, 0.1317, 1.0016
2021-08-04, 0.1683, 0.1281, 1.0196
2021-08-05, 0.1587, 0.1208, 1.0208
2021-08-06, 0.1154, 0.0878, 1.0533
2021-08-07, 0.0962, 0.0732, 1.0749
2021-08-08, 0.1178, 0.0897, 1.1122
2021-08-09, 0.1022, 0.0778, 1.1146
2021-08-10, 0.1407, 0.107, 1.1651
2021-08-11, 0.1852, 0.1409, 1.2697
2021-08-12, 0.2657, 0.2022, 1.42
2021-08-13, 0.3283, 0.2498, 1.5511
2021-08-14, 0.4028, 0.3065, 1.6497
2021-08-15, 0.398, 0.3028, 1.7158
2021-08-16, 0.4112, 0.3129, 1.7892
2021-08-17, 0.4124, 0.3138, 1.9226
2021-08-18, 0.4293, 0.3266, 2.0405
2021-08-19, 0.3739, 0.2845, 2.109
2021-08-20, 0.3655, 0.2781, 2.1751
2021-08-21, 0.3198, 0.2434, 2.2461
2021-08-22, 0.309, 0.2351, 2.287
2021-08-23, 0.2705, 0.2059, 2.3242
2021-08-24, 0.2814, 0.2141, 2.4132
2021-08-25, 0.2778, 0.2113, 2.4697
2021-08-26, 0.3259, 0.2479, 2.5347
2021-08-27, 0.3439, 0.2617, 2.5347
2021-08-28, 0.4533, 0.3449, 2.5082
2021-08-29, 0.4232, 0.322, 2.4685
2021-08-30, 0.4244, 0.323, 2.4457
2021-08-31, 0.3703, 0.2818, 2.3086
2021-09-01, 0.3439, 0.2617, 2.0729
2021-09-02, 0.1731, 0.1317, 1.7351
